all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
| GRB 910601A|48408.720150462999300|                    BATSE-CGRO| 19 56 0.00|  10 00 0.00|         0|              circle|             N|        Y| 829|
| GRB 910723A|48460.105497685202863|                    BATSE-CGRO|21 15 60.00|  10 00 0.00|         0|              circle|             N|        Y| 897|
|  GRB 930304|49050.360219907401188|                    BATSE-CGRO|06 03 60.00|  10 00 0.00|       0.1|              circle|             N|        Y|1524|
| GRB 930405B|49082.583194444399851|                    BATSE-CGRO| 12 52 0.00|  10 00 0.00|       0.4|              circle|             N|        Y|1559|
| GRB 940331B|49442.874710648095061|                    BATSE-CGRO| 04 12 0.00|  10 00 0.00|       0.1|              circle|             N|        Y|1968|
| GRB 940823B|49587.438414351898246|                    BATSE-CGRO|06 31 60.00|  10 00 0.00|       0.1|              circle|             N|        Y|2138|
| GRB 940826B|49590.934606481503579|                    BATSE-CGRO| 09 56 0.00|  10 00 0.00|         0|              circle|             N|        Y|2142|
| GRB 960403B|50176.735011574099190|                    BATSE-CGRO|07 35 60.00|  10 00 0.00|       0.1|              circle|             N|        Y|2861|
|  GRB 971026|50747.160601851901447|                    BATSE-CGRO|10 39 60.00|  10 00 0.00|         0|              circle|             N|        Y|3637|
| GRB 990306B|51243.698958333297924|                    BATSE-CGRO| 20 36 0.00|  10 00 0.00|       0.1|              circle|             N|        Y|4279|
| GRB 990918A|51439.231423611097853|                    BATSE-CGRO|17 19 60.00|  10 00 0.00|       0.1|              circle|             N|        Y|4571|
|  GRB 991216|51528.671539351897081|                    BATSE-CGRO|05 19 60.00|  10 00 0.00|       0.1|              circle|             Y|        Y|4688|
| GRB 920622C|48795.537745370398625|                    BATSE-CGRO|23 07 14.40| 10 00 36.00|       0.4|              circle|             N|        Y|1255|
| GRB 920620B|48793.953748842599452|                    BATSE-CGRO|10 48 31.20| 10 01 48.00|         0|              circle|             N|        Y|1252|
|  GRB 940503|49475.213710648095002|                    BATSE-CGRO|10 43 60.00| 10 03 36.00|       0.4|              circle|             N|        Y|2002|
| GRB 980624B|50988.498887731497234|                    BATSE-CGRO|12 21 28.80| 10 04 12.00|       0.4|              circle|             N|        Y|3954|
| GRB 921207B|48963.667222222196870|            ULYSSES/BATSE-CGRO|23 09 20.64| 10 04 26.40|       0.1|             annulus|             N|        N|1429|
| GRB 930426C|49103.528152777798823|                    BATSE-CGRO|04 31 16.80| 10 07 48.00|       0.4|              circle|             N|        N|1591|
| GRB 991006B|51457.789365740696667|                    BATSE-CGRO|06 49 31.20| 10 12 36.00|         0|              circle|             N|        Y|4597|
| GRB 970211C|50490.620501157398394|                    BATSE-CGRO|16 08 26.40|  10 15 0.00|         0|              circle|             N|        N|3287|
| GRB 000313B|51616.884074074099772|                    BATSE-CGRO|13 11 33.60|  10 15 0.00|         0|              circle|             N|        Y|4806|
| GRB 921209B|48965.483078703698993|            ULYSSES/BATSE-CGRO|23 09 16.80|  10 16 8.40|       0.1|             annulus|             N|        N|1432|
| GRB 930924A|49254.043693286999769|                    BATSE-CGRO|20 54 48.00| 10 18 36.00|       0.4|              circle|             N|        N|1757|
|  GRB 790213|43917.543333333298506|                           IPN|20 42 48.00| 10 22 48.00|         0|              circle|             N|        N| 128|
| GRB 791222A|44229.523854166698584|                           IPN|00 30 36.00| 10 25 48.00|         0|                dual|             N|        N| 241|
| GRB 930102B|48989.469435185201291|                    BATSE-CGRO| 14 42 9.60| 10 27 36.00|         0|              circle|             N|        Y|1448|
| GRB 960722A|50286.018762731502648|                    BATSE-CGRO|15 15 16.80| 10 29 24.00|       0.4|              circle|             N|        Y|3039|
| GRB 920110C|48631.931700231500145|                    BATSE-CGRO|23 50 50.40|  10 33 0.00|       0.4|              circle|             N|        Y|1086|
| GRB 951015A|50005.536837963001744|                    BATSE-CGRO|10 20 57.60| 10 34 48.00|         0|              circle|             N|        Y|2652|
| GRB 911224A|48614.253982638896559|                    BATSE-CGRO|17 03 45.60| 10 37 12.00|       0.4|              circle|             N|        Y|1071|
| GRB 930903C|49233.536543981499563|                    BATSE-CGRO|13 25 19.20| 10 37 48.00|         0|              circle|             N|        Y|1741|
| GRB 920227B|48679.740462962996389|                    BATSE-CGRO| 16 04 2.40|  10 39 0.00|       0.4|              circle|             N|        Y|1129|
|  GRB 970308|50515.193987268496130|                    BATSE-CGRO| 11 06 9.60|  10 39 0.00|       0.4|              circle|             N|        Y|3317|
| GRB 990226A|51235.357478009296756|                    BATSE-CGRO|16 17 52.80| 10 39 36.00|         0|              circle|             N|        Y|4260|
| GRB 970408A|50546.087675925897202|                    BATSE-CGRO|10 50 28.80| 10 41 24.00|       0.4|              circle|             N|        Y|3372|
| GRB 950403C|49810.555408564796380|                    BATSE-CGRO|02 25 33.60| 10 42 36.00|       0.4|              circle|             N|        Y|2399|
| GRB 980112B|50825.594267361098900|                    BATSE-CGRO|17 47 52.80| 10 42 36.00|         0|              circle|             N|        Y|3741|
| GRB 960621A|50255.097365740701207|                    BATSE-CGRO|23 48 45.60| 10 51 36.00|       0.4|              circle|             N|        Y|2985|
| GRB 990719A|51378.591706018494733|                    BATSE-CGRO| 14 58 2.40| 10 51 36.00|       0.4|              circle|             N|        Y|4484|
|  GRB 910818|48486.572754629596602|                  WATCH-GRANAT|16 07 21.60| 10 52 12.00|       0.1|              circle|             N|        Y| 931|
| GRB 911111A|48571.166478009297862|                    BATSE-CGRO|14 32 21.60| 10 52 12.00|       0.4|              circle|             N|        Y|1013|
|  GRB 991216|51528.671542824100470|                    BATSE-CGRO|05 11 45.60| 10 52 48.00|       0.4|              circle|             N|        Y|4688|
|  GRB 940713|49546.451172453693289|                    BATSE-CGRO|09 55 43.20|  10 54 0.00|         0|              circle|             N|        Y|2081|
| GRB 940414C|49456.998229166696547|                    BATSE-CGRO|19 38 31.20| 10 56 60.00|         0|              circle|             N|        Y|1983|
| GRB 940624B|49527.806857638897782|                    BATSE-CGRO| 01 36 0.00| 10 59 24.00|         0|              circle|             N|        N|2059|
| GRB 911224A|48614.253981481502706|                    BATSE-CGRO|17 15 60.00|  11 00 0.00|       0.1|              circle|             N|        Y|1071|
| GRB 920708A|48811.219409722201817|                    BATSE-CGRO|18 27 60.00|  11 00 0.00|         0|              circle|             N|        Y|1271|
|  GRB 931025|49285.931284722202690|                    BATSE-CGRO| 11 16 0.00|  11 00 0.00|         0|              circle|             N|        Y|1794|
| GRB 940226B|49409.194282407399442|                    BATSE-CGRO|02 31 60.00|  11 00 0.00|       0.1|              circle|             N|        Y|1925|
| GRB 940717A|49550.142013888893416|                    BATSE-CGRO| 07 12 0.00|  11 00 0.00|       0.2|              circle|             N|        Y|2090|
| GRB 940728B|49561.587962962999882|                    BATSE-CGRO|19 03 60.00|  11 00 0.00|       0.2|              circle|             N|        Y|2105|
| GRB 950620A|49888.030949074098316|                    BATSE-CGRO| 03 12 0.00|  11 00 0.00|       0.2|              circle|             N|        Y|2504|
| GRB 951219B|50070.710868055597530|                    BATSE-CGRO| 00 52 0.00|  11 00 0.00|         0|              circle|             N|        Y|2741|
| GRB 960804A|50299.739363425898773|                    BATSE-CGRO| 23 52 0.00|  11 00 0.00|         0|              circle|             N|        Y|3064|
| GRB 970111B|50459.926979166702949|                    BATSE-CGRO| 23 00 0.00|  11 00 0.00|         0|              circle|             N|        Y|3251|
| GRB 970329B|50536.545624999998836|                    BATSE-CGRO| 11 20 0.00|  11 00 0.00|       0.1|              circle|             N|        Y|3350|
| GRB 970408A|50546.087638888893707|                    BATSE-CGRO| 10 56 0.00|  11 00 0.00|       0.1|              circle|             N|        Y|3372|
| GRB 970424A|50562.186180555596366|                    BATSE-CGRO|03 39 60.00|  11 00 0.00|       0.1|              circle|             N|        Y|3392|
| GRB 971218C|50800.698113425896736|                    BATSE-CGRO|07 31 60.00|  11 00 0.00|       0.1|              circle|             N|        Y|3704|
|  GRB 980424|50927.063923611101927|                    BATSE-CGRO|06 19 60.00|  11 00 0.00|       0.1|              circle|             N|        Y|3878|
| GRB 990204C|51213.963055555599567|                    BATSE-CGRO| 13 20 0.00|  11 00 0.00|         0|              circle|             N|        Y|4230|
| GRB 970429A|50567.299876157398103|                    BATSE-CGRO|15 01 33.60| 11 02 24.00|         0|              circle|             N|        N|3400|
| GRB 000312B|51615.868642361099774|                    BATSE-CGRO|06 24 50.40| 11 02 24.00|         0|              circle|             N|        N|4804|
|  GRB 030509|52768.658692129596602|                           IPN|05 14 49.82| 11 08 16.84|         0|                 box|             N|        N|5654|
|  GRB 930531|49138.662245370396704|            ULYSSES/BATSE-CGRO|21 33 21.84|  11 09 7.20|       0.1|             annulus|             N|        N|1627|
|  GRB 921218|48974.104189814803249|            ULYSSES/BATSE-CGRO|23 08 21.84|  11 10 4.80|       0.1|             annulus|             N|        N|1437|
| GRB 911117B|48577.191447916702600|                    BATSE-CGRO|15 02 52.80| 11 11 60.00|       0.4|              circle|             N|        Y|1021|
| GRB 950305A|49781.628518518497003|            ULYSSES/BATSE-CGRO|10 52 43.68| 11 12 32.40|       0.1|             annulus|             N|        N|2370|
| GRB 940616C|49519.831486111099366|                    BATSE-CGRO|23 06 43.20| 11 13 12.00|         0|              circle|             N|        N|2047|
|  GRB 930523|49130.820057870398159|            ULYSSES/BATSE-CGRO|21 32 29.04| 11 14 16.80|       0.1|             annulus|             N|        N|1618|
| GRB 970907A|50698.135866898097447|                    BATSE-CGRO|23 07 36.00| 11 15 36.00|       0.4|              circle|             N|        Y|3564|
|  GRB 790329|43961.931851851797546|                       CATALOG|10 18 15.60| 11 20 56.40|       0.1|             annulus|             N|        N| 145|
|  GRB 930518|49125.139178240700858|            ULYSSES/BATSE-CGRO|21 32 20.64| 11 21 14.40|       0.1|             annulus|             N|        N|1615|
| GRB 990925C|51446.950959490699461|                    BATSE-CGRO|22 53 14.40| 11 22 48.00|         0|              circle|             N|        N|4581|
| GRB 930121B|49008.508474536996800|                    BATSE-CGRO|01 34 31.20| 11 33 36.00|         0|              circle|             N|        N|1477|
| GRB 940524C|49496.395822916696488|                    BATSE-CGRO|10 30 43.20| 11 33 36.00|       0.4|              circle|             N|        Y|2021|
|  GRB 971227|50809.349386574096570|          IPN/ULYSSES/BeppoSAX| 11 23 7.92|  11 34 8.40|       0.1|             annulus|             Y|        N|3717|
| GRB 991014B|51465.911504629599222|                      BeppoSAX| 06 51 7.20| 11 35 60.00|       0.4|              circle|             Y|        N|4610|
| GRB 991211A|51523.190758101896790|                    BATSE-CGRO| 14 21 2.40| 11 43 12.00|       0.4|              circle|             N|        Y|4683|
|  GRB 971214|50796.972696759294195|          IPN/ULYSSES/BeppoSAX|11 25 19.20| 11 43 15.60|       0.1|             annulus|             Y|        N|3699|
| GRB 930305B|49051.450892361099250|                    BATSE-CGRO|06 25 50.40|  11 45 0.00|       0.4|              circle|             N|        Y|1526|
|  GRB 970228|50507.123622685197915|                      BeppoSAX|05 01 57.60| 11 46 12.00|       0.4|              circle|             N|        N|3306|
| GRB 920116A|48637.121038194396533|                    BATSE-CGRO|09 20 57.60| 11 46 48.00|         0|              circle|             N|        Y|1089|
| GRB 940304A|49415.535402777801210|                    BATSE-CGRO|19 14 26.40| 11 47 24.00|         0|              circle|             N|        Y|1934|
| GRB 990712C|51371.788387731503462|                    BATSE-CGRO|18 45 21.60| 11 47 24.00|       0.4|              circle|             N|        Y|4469|
| GRB 980404B|50907.788081018494267|                    BATSE-CGRO|00 00 00.00|  11 48 0.00|        -1|              circle|             N|        Y|3854|
|  GRB 910907|48506.045405092598230|            ULYSSES/BATSE-CGRO|10 17 17.28| 11 50 56.40|       0.1|             annulus|             N|        N| 953|
| GRB 930705A|49173.527175925897609|            ULYSSES/BATSE-CGRO|21 44 58.56| 11 51 39.60|       0.1|             annulus|             N|        N|1675|
|  GRB 930502|49109.578379629601841|            ULYSSES/BATSE-CGRO|21 34 19.20| 11 52 55.20|       0.1|             annulus|             N|        N|1596|
| GRB 950611C|49879.545945601901622|                    BATSE-CGRO|09 48 48.00| 11 53 24.00|         0|              circle|             N|        Y|2498|
| GRB 990424C|51292.344612268498167|                    BATSE-CGRO|10 31 52.80| 11 54 36.00|       0.4|              circle|             N|        Y|4358|
| GRB 921002C|48897.993759259297804|                    BATSE-CGRO|15 27 48.00| 11 58 48.00|         0|              circle|             N|        N|1363|
| GRB 911016A|48545.245019675901858|                    BATSE-CGRO|21 09 40.80| 11 59 24.00|       0.4|              circle|             N|        Y| 986|
|  GRB 760128|42805.312141203699866|                       CATALOG| 07 12 0.00|  12 00 0.00|         0|              circle|             N|        N|  51|
| GRB 921123C|48949.601273148095061|                    BATSE-CGRO| 14 20 0.00|  12 00 0.00|         0|              circle|             N|        Y|1417|
|  GRB 930212|49030.479120370400778|                    BATSE-CGRO| 02 44 0.00|  12 00 0.00|       0.1|              circle|             N|        Y|1503|
| GRB 931030A|49290.309293981503288|                    BATSE-CGRO| 02 44 0.00|  12 00 0.00|         0|              circle|             N|        Y|1796|
| GRB 940329B|49440.493460648096516|                    BATSE-CGRO|12 03 60.00|  12 00 0.00|       0.1|              circle|             N|        Y|1962|
|  GRB 940516|49488.341817129599804|                    BATSE-CGRO| 12 16 0.00|  12 00 0.00|       0.1|              circle|             N|        Y|2012|
| GRB 940806C|49570.397870370397868|                    BATSE-CGRO|16 15 60.00|  12 00 0.00|       0.2|              circle|             N|        Y|2114|
| GRB 950523C|49860.500208333294722|                    BATSE-CGRO| 02 12 0.00|  12 00 0.00|         0|              circle|             N|        Y|2478|
| GRB 950629B|49897.428599537000991|                    BATSE-CGRO|05 31 60.00|  12 00 0.00|       0.1|              circle|             N|        Y|2519|
|  GRB 950827|49956.056990740697074|                    BATSE-CGRO| 06 56 0.00|  12 00 0.00|         0|              circle|             N|        Y|2589|
| GRB 970111A|50459.405543981498340|                    BATSE-CGRO|14 31 60.00|  12 00 0.00|       0.2|              circle|             N|        Y|3250|
| GRB 970214B|50493.448888888895453|                    BATSE-CGRO|22 23 60.00|  12 00 0.00|       0.1|              circle|             N|        Y|3289|
| GRB 970529A|50597.598506944399560|                    BATSE-CGRO| 15 48 0.00|  12 00 0.00|         0|              circle|             N|        Y|3434|
| GRB 981104A|51121.094432870399032|                    BATSE-CGRO|07 03 60.00|  12 00 0.00|       0.1|              circle|             N|        Y|4117|
|  GRB 990406|51274.856307870402816|                    BATSE-CGRO|20 11 60.00|  12 00 0.00|         0|              circle|             N|        Y|4329|
|  GRB 990906|51427.742824074099190|                    BATSE-CGRO| 03 44 0.00|  12 00 0.00|       0.1|              circle|             N|        Y|4551|
| GRB 991211A|51523.190752314796555|                    BATSE-CGRO| 13 56 0.00|  12 00 0.00|       0.1|              circle|             N|        Y|4683|
|  GRB 000106|51549.250011574098608|                    BATSE-CGRO| 13 24 0.00|  12 00 0.00|         0|              circle|             N|        Y|4710|
| GRB 980703A|50997.182467592596367|                    BATSE-CGRO|23 56 16.80| 12 00 36.00|       0.3|              circle|             N|        Y|3971|
|  GRB 710318|41028.644502314797137|                          VELA|04 38 48.00| 12 05 60.00|         1|                dual|             N|        Y|  17|
|  GRB 710318|41028.644502314797137|                       CATALOG|04 38 48.00| 12 05 60.00|         1|                dual|             N|        N|  17|
|  GRB 770310|43212.444374999999127|                       CATALOG|01 59 19.20| 12 10 26.40|         0|             annulus|             N|        N|  64|
| GRB 930425A|49102.428807870397577|            ULYSSES/BATSE-CGRO|21 36 29.28| 12 12 50.40|       0.1|             annulus|             N|        N|1587|
| GRB 940823B|49587.438861111098959|                    BATSE-CGRO|06 44 19.20| 12 13 48.00|       0.4|              circle|             N|        Y|2138|
| GRB 930424A|49101.804861111100763|            ULYSSES/BATSE-CGRO|21 36 42.96| 12 14 42.00|       0.1|             annulus|             N|        N|1585|
| GRB 940623A|49526.226232638895453|                    BATSE-CGRO|16 27 28.80|  12 15 0.00|       0.4|              circle|             N|        Y|2054|
| GRB 971125B|50777.788061342602305|                    BATSE-CGRO|20 17 52.80| 12 19 12.00|         0|              circle|             N|        N|3673|
|  GRB 930714|49182.675613425897609|            ULYSSES/BATSE-CGRO|21 49 35.76| 12 20 38.40|       0.1|             annulus|             N|        N|1690|
| GRB 921230A|48986.373506944401015|            ULYSSES/BATSE-CGRO|23 05 12.24| 12 21 10.80|       0.1|             annulus|             N|        N|1444|
| GRB 960229C|50142.997278935203212|                    BATSE-CGRO|23 52 52.80|  12 24 0.00|       0.4|              circle|             N|        Y|2830|
| GRB 981104A|51121.094446759299899|                    BATSE-CGRO|06 57 21.60| 12 24 36.00|       0.4|              circle|             N|        N|4117|
| GRB 960713A|50277.719018518495432|                    BATSE-CGRO|08 40 31.20| 12 28 12.00|       0.4|              circle|             N|        Y|3026|
| GRB 960731B|50295.240297453696257|                    BATSE-CGRO|02 55 43.20| 12 30 36.00|       0.4|              circle|             N|        Y|3056|
| GRB 981223B|51170.507812500000000|                    BATSE-CGRO|12 47 45.60| 12 30 36.00|       0.4|              circle|             N|        Y|4171|
| GRB 991014B|51465.911510416699457|                    BATSE-CGRO|06 46 26.40|  12 33 0.00|       0.3|              circle|             N|        Y|4610|
| GRB 930418A|49095.609930555598112|            ULYSSES/BATSE-CGRO|21 39 19.44| 12 34 12.00|       0.1|             annulus|             N|        N|1577|
| GRB 921031B|48926.750063657396822|                    BATSE-CGRO| 19 38 9.60| 12 42 36.00|         0|              circle|             N|        Y|1393|
| GRB 020317A|52350.760780092597997|                         HETE2|10 23 21.60| 12 44 24.00|         0|              circle|             Y|        Y|5420|
| GRB 930721B|49189.531655092599976|            ULYSSES/BATSE-CGRO|21 53 22.08|  12 47 6.00|       0.1|             annulus|             N|        N|1698|
| GRB 980106B|50819.552915509295417|                    BATSE-CGRO|07 07 57.60| 12 47 24.00|         0|              circle|             N|        N|3733|
| GRB 930414A|49091.102256944403052|            ULYSSES/BATSE-CGRO|21 41 37.44|  12 49 8.40|       0.1|             annulus|             N|        N|1572|
|  GRB 950302|49778.995069444397814|            ULYSSES/BATSE-CGRO|10 49 28.80| 12 49 48.00|       0.1|             annulus|             N|        N|2366|
| GRB 790305A|43937.338564814803249|                       CATALOG|00 28 59.52| 12 52 33.60|       0.1|             annulus|             N|        N| 132|
| GRB 971015A|50736.159521990703070|                    BATSE-CGRO|17 42 50.40| 12 54 36.00|       0.4|              circle|             N|        Y|3619|
| GRB 950301B|49777.876866898201115|                    BATSE-CGRO|20 31 50.40| 12 55 12.00|       0.4|              circle|             N|        Y|2365|
| GRB 940717A|49550.142009259296174|                    BATSE-CGRO|07 19 12.00| 12 55 48.00|       0.4|              circle|             N|        Y|2090|
| GRB 920325B|48706.720554398096283|                    BATSE-CGRO|23 26 16.80| 12 56 24.00|       0.4|              circle|             N|        N|1167|
| GRB 970526A|50594.078265046300658|                    BATSE-CGRO|00 04 28.80| 12 56 24.00|       0.4|              circle|             N|        Y|3430|
|  GRB 940516|49488.341826388896152|                    BATSE-CGRO| 11 42 4.80| 12 57 36.00|       0.4|              circle|             N|        Y|2012|
| GRB 930106C|48993.651145833297051|            ULYSSES/BATSE-CGRO|23 02 13.44|  12 59 2.40|       0.1|             annulus|             N|        N|1456|
|  GRB 910903|48502.406250000000000|                    BATSE-CGRO|16 07 60.00|  13 00 0.00|       0.1|              circle|             N|        Y| 950|
| GRB 940126A|49378.326620370396995|                    BATSE-CGRO| 08 56 0.00|  13 00 0.00|       0.1|              circle|             N|        Y|1890|
| GRB 940425B|49467.509942129603587|                    BATSE-CGRO| 20 48 0.00|  13 00 0.00|       0.1|              circle|             N|        Y|1995|
|  GRB 940614|49517.519108796303044|                    BATSE-CGRO| 10 20 0.00|  13 00 0.00|       0.1|              circle|             N|        Y|2044|
| GRB 940623A|49526.226226851897081|                    BATSE-CGRO|16 11 60.00|  13 00 0.00|       0.1|              circle|             N|        Y|2054|
| GRB 941014B|49639.968935185199371|                    BATSE-CGRO| 10 20 0.00|  13 00 0.00|       0.2|              circle|             N|        Y|2200|
| GRB 950526B|49863.926481481503288|                    BATSE-CGRO|18 27 60.00|  13 00 0.00|         0|              circle|             N|        Y|2483|
| GRB 970529B|50597.628067129597184|                    BATSE-CGRO|10 35 60.00|  13 00 0.00|       0.1|              circle|             N|        Y|3435|
|  GRB 980419|50922.601516203700157|                    BATSE-CGRO|09 11 60.00|  13 00 0.00|       0.1|              circle|             N|        Y|3870|
| GRB 980703A|50997.182407407402934|                    BATSE-CGRO| 23 52 0.00|  13 00 0.00|       0.2|              circle|             N|        Y|3971|
| GRB 990316C|51253.750254629601841|                    BATSE-CGRO|12 39 60.00|  13 00 0.00|         0|              circle|             N|        Y|4297|
| GRB 990424C|51292.344606481499795|                    BATSE-CGRO|10 31 60.00|  13 00 0.00|       0.1|              circle|             N|        Y|4358|
| GRB 990620C|51349.567442129598930|                    BATSE-CGRO| 00 20 0.00|  13 00 0.00|       0.1|              circle|             N|        Y|4436|
| GRB 930405B|49082.583224536996568|                    BATSE-CGRO|13 20 14.40| 13 01 12.00|       0.4|              circle|             N|        Y|1559|
|  GRB 050124|53394.020868055602477|                         SWIFT|12 51 32.16| 13 01 26.40|         0|              circle|             Y|        Y|5819|
| GRB 970529B|50597.628069444399443|                    BATSE-CGRO|10 23 16.80|  13 03 0.00|       0.4|              circle|             N|        Y|3435|
| GRB 920325B|48706.720554398096283|              PVO/CGRO/ULYSSES|23 22 14.18|  13 04 0.84|       0.2|                 box|             N|        N|1167|
| GRB 920325B|48706.720567129603296|                       ULYSSES|23 22 14.18|  13 04 0.84|       0.2|                 box|             N|        N|1167|
| GRB 941017A|49642.430243055598112|                  COMPTEL-CGRO|19 52 33.60| 13 05 24.00|       0.2|           irregular|             N|        N|2203|
| GRB 930409B|49086.201504629600095|            ULYSSES/BATSE-CGRO|21 44 30.00| 13 05 52.80|       0.1|             annulus|             N|        N|1566|
|  GRB 730610|41843.874791666698002|                       CATALOG|04 34 48.00| 13 05 60.00|       0.4|                dual|             N|        N|  35|
|  GRB 910903|48502.406252314802259|                    BATSE-CGRO|15 53 21.60| 13 05 60.00|       0.4|              circle|             N|        Y| 950|
|  GRB 930725|49193.644333333293616|                    BATSE-CGRO|17 48 36.00| 13 06 36.00|         0|              circle|             N|        N|1703|
| GRB 980326B|50898.888113425899064|          IPN/ULYSSES/BeppoSAX|10 18 51.36| 13 09 57.60|       0.1|             annulus|             Y|        N|3837|
| GRB 980329A|50901.155995370398159|          IPN/ULYSSES/BeppoSAX|10 17 11.76| 13 10 12.00|       0.1|             annulus|             Y|        N|3839|
| GRB 940226B|49409.194282407399442|                    BATSE-CGRO|02 10 60.00| 13 10 48.00|       0.4|              circle|             N|        Y|1925|
|  GRB 920630|48803.224960648098204|                    BATSE-CGRO| 23 51 7.20| 13 11 60.00|         0|              circle|             N|        N|1267|
|  GRB 780508|43636.843495370398159|                       CATALOG|02 10 42.00|  13 14 6.00|         0|             annulus|             N|        N|  71|
|  GRB 930531|49138.662246527797834|                    BATSE-CGRO| 22 40 9.60|  13 15 0.00|       0.4|              circle|             N|        Y|1627|
| GRB 930406A|49083.303067129600095|            ULYSSES/BATSE-CGRO|21 46 22.80| 13 15 46.80|       0.1|             annulus|             N|        N|1561|
| GRB 950901B|49961.466899305596598|                    BATSE-CGRO|21 05 33.60| 13 22 48.00|         0|              circle|             N|        Y|2593|
| GRB 980228A|50872.280640046301414|                    BATSE-CGRO| 01 38 2.40| 13 25 48.00|         0|              circle|             N|        N|3796|
| GRB 920420B|48732.286371527799929|                    BATSE-CGRO| 21 22 2.40| 13 26 60.00|         0|              circle|             N|        Y|1193|
| GRB 990306B|51243.698959490699053|                    BATSE-CGRO| 21 00 2.40| 13 26 60.00|       0.4|              circle|             N|        Y|4279|
| GRB 941110B|49666.616561342598288|                    BATSE-CGRO|20 12 19.20| 13 30 36.00|         0|              circle|             N|        Y|2231|
| GRB 930331A|49077.132824074098608|            ULYSSES/BATSE-CGRO|21 50 48.24| 13 36 46.80|       0.1|             annulus|             N|        N|1549|
|  GRB 010412|52011.907280092600558|                      BeppoSAX|19 39 38.40| 13 37 12.00|         0|              circle|             Y|        N|5165|
| GRB 940806C|49570.397879629599629|                    BATSE-CGRO|16 09 31.20|  13 39 0.00|       0.4|              circle|             N|        Y|2114|
| GRB 781006B|43787.600682870397577|                           IPN|00 10 57.60| 13 40 48.00|       0.4|              circle|             N|        N|  85|
|  GRB 910402|48348.602951388893416|                           IPN|05 10 30.96| 13 41 24.00|         0|                 box|             N|        N| 773|
| GRB 940312B|49423.766969907403109|                    BATSE-CGRO| 07 55 7.20| 13 43 12.00|         0|              circle|             N|        Y|1945|
| GRB 951211B|50062.568280092600617|                    BATSE-CGRO|03 54 38.40| 13 43 48.00|         0|              circle|             N|        Y|2727|
|  GRB 030331|52729.235185185199953|   KONUS-WIND/HELICON-CORONASF| 01 49 0.00| 13 43 58.80|       0.3|             annulus|             N|        Y|5626|
| GRB 970903B|50694.485289351898246|                    BATSE-CGRO|01 10 24.00| 13 53 24.00|         0|              circle|             N|        N|3559|
| GRB 930805B|49204.527407407396822|            ULYSSES/BATSE-CGRO|22 02 20.16| 13 58 58.80|       0.1|             annulus|             N|        N|1712|
| GRB 910612B|48419.367534722201526|                    BATSE-CGRO|22 27 60.00|  14 00 0.00|       0.1|              circle|             N|        Y| 842|
|  GRB 920608|48781.601493055597530|                    BATSE-CGRO|01 27 60.00|  14 00 0.00|       0.1|              circle|             N|        Y|1236|
| GRB 930902B|49232.894421296303335|                    BATSE-CGRO|06 51 60.00|  14 00 0.00|       0.1|              circle|             N|        Y|1738|
| GRB 931019A|49279.406562500000291|                    BATSE-CGRO| 03 36 0.00|  14 00 0.00|       0.1|              circle|             N|        Y|1786|
| GRB 940621A|49524.093402777798474|                    BATSE-CGRO|14 07 60.00|  14 00 0.00|       0.1|              circle|             N|        Y|2050|
| GRB 940910B|49605.906458333294722|                    BATSE-CGRO| 15 28 0.00|  14 00 0.00|       0.1|              circle|             N|        Y|2162|
| GRB 950403C|49810.555405092600267|                    BATSE-CGRO| 02 36 0.00|  14 00 0.00|       0.2|              circle|             N|        Y|2399|
| GRB 950804D|49933.525196759299433|                    BATSE-CGRO| 12 28 0.00|  14 00 0.00|       0.1|              circle|             N|        Y|2564|
| GRB 951120C|50041.404293981497176|                    BATSE-CGRO| 13 24 0.00|  14 00 0.00|         0|              circle|             N|        Y|2703|
| GRB 960115C|50097.723287036998954|                    BATSE-CGRO|16 03 60.00|  14 00 0.00|       0.1|              circle|             N|        Y|2779|
| GRB 960215A|50128.201874999998836|                    BATSE-CGRO| 11 20 0.00|  14 00 0.00|         0|              circle|             N|        Y|2819|
| GRB 960722A|50286.018761574094242|                    BATSE-CGRO| 14 16 0.00|  14 00 0.00|       0.1|              circle|             N|        Y|3039|
| GRB 970526A|50594.078263888899528|                    BATSE-CGRO| 00 04 0.00|  14 00 0.00|       0.1|              circle|             N|        Y|3430|
| GRB 980401A|50904.188819444403634|                    BATSE-CGRO| 08 20 0.00|  14 00 0.00|       0.1|              circle|             N|        Y|3847|
|  GRB 991103|51485.779629629600095|                    BATSE-CGRO|21 23 60.00|  14 00 0.00|       0.1|              circle|             N|        Y|4633|
| GRB 000205B|51579.527071759293904|                    BATSE-CGRO| 13 16 0.00|  14 00 0.00|         0|              circle|             N|        Y|4749|
| GRB 920829B|48863.508098379599687|                    BATSE-CGRO| 12 09 4.80| 14 01 48.00|         0|              circle|             N|        N|1332|
