all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
| GRB 991005C|51456.450960648202454|                    BATSE-CGRO|22 08 00.00|  9 00 00.00|       0.1|              circle|             N|        Y|4595|
| GRB    225B|51599.167500000003201|                    BATSE-CGRO|07 08 00.00|  9 00 00.00|       0.0|              circle|             N|        Y|4779|
| GRB 940126A|49378.326614583296760|                    BATSE-CGRO|08 03 05.20|  9 02 04.00|       0.4|              circle|             N|        Y|1890|
| GRB 960415B|50188.661725694400957|                    BATSE-CGRO|14 02 01.60|  9 05 04.00|       0.0|              circle|             N|        Y|2880|
| GRB 940823A|49587.136762731497583|                    BATSE-CGRO|02 06 08.40|  9 09 00.00|       0.0|              circle|             N|        Y|2137|
| GRB 920408A|48720.504120370402234|            ULYSSES/BATSE-CGRO|10 07 03.60|  9 01 04.00|       0.1|             annulus|             N|        N|1178|
| GRB  980419|50922.601513888897898|                    BATSE-CGRO|08 06 00.00|  9 04 04.00|       0.4|              circle|             N|        Y|3870|
| GRB 981230B|51177.937453703700157|                    BATSE-CGRO|02 04 08.00|  9 08 06.00|       0.0|              circle|             N|        N|4182|
| GRB 931014C|49274.709047453696257|                    BATSE-CGRO|18 00 00.00|  9 00 04.00|       0.4|              circle|             N|        Y|1779|
| GRB  920928|48893.743964120396413|                    BATSE-CGRO|21 01 00.80|  9 02 08.00|       0.0|              circle|             N|        N|1358|
| GRB 950629B|49897.428665509294660|                    BATSE-CGRO|05 02 01.20|  9 08 02.00|       0.4|              circle|             N|        Y|2519|
| GRB 950317C|49793.834686342597706|                    BATSE-CGRO|04 08 00.80|  9 01 08.00|       0.4|              circle|             N|        N|2383|
| GRB 930113A|49000.006276620399149|                    BATSE-CGRO|21 03 06.80|  9 02 04.00|       0.4|              circle|             N|        Y|1467|
| GRB 960708C|50272.839957175900054|                    BATSE-CGRO|20 08 00.20|  9 08 00.00|       0.4|              circle|             N|        Y|3019|
| GRB 941017A|49642.430253472201002|                    BATSE-CGRO|20 06 02.00|  9 08 06.00|       0.4|              circle|             N|        Y|2203|
| GRB  980409|50912.089261574095872|                    BATSE-CGRO|13 05 08.80|  9 09 08.00|       0.4|              circle|             N|        Y|3862|
| GRB  701230|40950.293252314797428|                          VELA|08 02 03.20|  9 01 06.00|       0.1|                dual|             N|        Y|  13|
| GRB 931225B|49346.972362268497818|                    BATSE-CGRO|00 09 04.00|  9 02 02.00|       0.4|              circle|             N|        Y|1856|
| GRB 910930B|48529.496874999997090|            ULYSSES/BATSE-CGRO|10 07 07.28|  9 02 06.40|       0.1|             annulus|             N|        N| 973|
| GRB  940614|49517.519118055599392|                    BATSE-CGRO|10 05 08.40|  9 02 08.00|       0.4|              circle|             N|        Y|2044|
| GRB 930414A|49091.102265046298271|                    BATSE-CGRO|20 05 00.80|  9 05 02.00|       0.4|              circle|             N|        N|1572|
| GRB 910429A|48375.133148148095643|                    BATSE-CGRO|11 08 00.00| 10 00 00.00|       0.4|              circle|             N|        Y| 794|
| GRB 910601A|48408.720150462999300|                    BATSE-CGRO|19 06 00.00| 10 00 00.00|       0.0|              circle|             N|        Y| 829|
| GRB 910723A|48460.105497685202863|                    BATSE-CGRO|21 05 00.00| 10 00 00.00|       0.0|              circle|             N|        Y| 897|
| GRB  930304|49050.360219907401188|                    BATSE-CGRO|06 03 00.00| 10 00 00.00|       0.1|              circle|             N|        Y|1524|
| GRB 930405B|49082.583194444399851|                    BATSE-CGRO|12 02 00.00| 10 00 00.00|       0.4|              circle|             N|        Y|1559|
| GRB 940331B|49442.874710648095061|                    BATSE-CGRO|04 02 00.00| 10 00 00.00|       0.1|              circle|             N|        Y|1968|
| GRB 940823B|49587.438414351898246|                    BATSE-CGRO|06 01 00.00| 10 00 00.00|       0.1|              circle|             N|        Y|2138|
| GRB 940826B|49590.934606481503579|                    BATSE-CGRO|09 06 00.00| 10 00 00.00|       0.0|              circle|             N|        Y|2142|
| GRB 960403B|50176.735011574099190|                    BATSE-CGRO|07 05 00.00| 10 00 00.00|       0.1|              circle|             N|        Y|2861|
| GRB  971026|50747.160601851901447|                    BATSE-CGRO|10 09 00.00| 10 00 00.00|       0.0|              circle|             N|        Y|3637|
| GRB 990306B|51243.698958333297924|                    BATSE-CGRO|20 06 00.00| 10 00 00.00|       0.1|              circle|             N|        Y|4279|
| GRB 990918A|51439.231423611097853|                    BATSE-CGRO|17 09 00.00| 10 00 00.00|       0.1|              circle|             N|        Y|4571|
| GRB  991216|51528.671539351897081|                    BATSE-CGRO|05 09 00.00| 10 00 00.00|       0.1|              circle|             Y|        Y|4688|
| GRB 920622C|48795.537745370398625|                    BATSE-CGRO|23 07 04.40| 10 00 06.00|       0.4|              circle|             N|        Y|1255|
| GRB 920620B|48793.953748842599452|                    BATSE-CGRO|10 08 01.20| 10 01 08.00|       0.0|              circle|             N|        Y|1252|
| GRB  940503|49475.213710648095002|                    BATSE-CGRO|10 03 00.00| 10 03 06.00|       0.4|              circle|             N|        Y|2002|
| GRB 980624B|50988.498887731497234|                    BATSE-CGRO|12 01 08.80| 10 04 02.00|       0.4|              circle|             N|        Y|3954|
| GRB 921207B|48963.667222222196870|            ULYSSES/BATSE-CGRO|23 09 00.64| 10 04 06.40|       0.1|             annulus|             N|        N|1429|
| GRB 930426C|49103.528152777798823|                    BATSE-CGRO|04 01 06.80| 10 07 08.00|       0.4|              circle|             N|        N|1591|
| GRB 991006B|51457.789365740696667|                    BATSE-CGRO|06 09 01.20| 10 02 06.00|       0.0|              circle|             N|        Y|4597|
| GRB 970211C|50490.620501157398394|                    BATSE-CGRO|16 08 06.40| 10 05 00.00|       0.0|              circle|             N|        N|3287|
| GRB    313B|51616.884074074099772|                    BATSE-CGRO|13 01 03.60| 10 05 00.00|       0.0|              circle|             N|        Y|4806|
| GRB 921209B|48965.483078703698993|            ULYSSES/BATSE-CGRO|23 09 06.80| 10 06 00.40|       0.1|             annulus|             N|        N|1432|
| GRB 930924A|49254.043693286999769|                    BATSE-CGRO|20 04 08.00| 10 08 06.00|       0.4|              circle|             N|        N|1757|
| GRB  790213|43917.543333333298506|                           IPN|20 02 08.00| 10 02 08.00|       0.0|              circle|             N|        N| 128|
| GRB 791222A|44229.523854166698584|                           IPN|00 00 06.00| 10 05 08.00|       0.0|                dual|             N|        N| 241|
| GRB 930102B|48989.469435185201291|                    BATSE-CGRO|14 02 00.60| 10 07 06.00|       0.0|              circle|             N|        Y|1448|
| GRB 960722A|50286.018762731502648|                    BATSE-CGRO|15 05 06.80| 10 09 04.00|       0.4|              circle|             N|        Y|3039|
| GRB 920110C|48631.931700231500145|                    BATSE-CGRO|23 00 00.40| 10 03 00.00|       0.4|              circle|             N|        Y|1086|
| GRB 951015A|50005.536837963001744|                    BATSE-CGRO|10 00 07.60| 10 04 08.00|       0.0|              circle|             N|        Y|2652|
| GRB 911224A|48614.253982638896559|                    BATSE-CGRO|17 03 05.60| 10 07 02.00|       0.4|              circle|             N|        Y|1071|
| GRB 930903C|49233.536543981499563|                    BATSE-CGRO|13 05 09.20| 10 07 08.00|       0.0|              circle|             N|        Y|1741|
| GRB 920227B|48679.740462962996389|                    BATSE-CGRO|16 04 00.40| 10 09 00.00|       0.4|              circle|             N|        Y|1129|
| GRB  970308|50515.193987268496130|                    BATSE-CGRO|11 06 00.60| 10 09 00.00|       0.4|              circle|             N|        Y|3317|
| GRB 990226A|51235.357478009296756|                    BATSE-CGRO|16 07 02.80| 10 09 06.00|       0.0|              circle|             N|        Y|4260|
| GRB 970408A|50546.087675925897202|                    BATSE-CGRO|10 00 08.80| 10 01 04.00|       0.4|              circle|             N|        Y|3372|
| GRB 950403C|49810.555408564796380|                    BATSE-CGRO|02 05 03.60| 10 02 06.00|       0.4|              circle|             N|        Y|2399|
| GRB 980112B|50825.594267361098900|                    BATSE-CGRO|17 07 02.80| 10 02 06.00|       0.0|              circle|             N|        Y|3741|
| GRB 960621A|50255.097365740701207|                    BATSE-CGRO|23 08 05.60| 10 01 06.00|       0.4|              circle|             N|        Y|2985|
| GRB 990719A|51378.591706018494733|                    BATSE-CGRO|14 08 00.40| 10 01 06.00|       0.4|              circle|             N|        Y|4484|
| GRB  910818|48486.572754629596602|                  WATCH-GRANAT|16 07 01.60| 10 02 02.00|       0.1|              circle|             N|        Y| 931|
| GRB 911111A|48571.166478009297862|                    BATSE-CGRO|14 02 01.60| 10 02 02.00|       0.4|              circle|             N|        Y|1013|
| GRB  991216|51528.671542824100470|                    BATSE-CGRO|05 01 05.60| 10 02 08.00|       0.4|              circle|             N|        Y|4688|
| GRB  940713|49546.451172453693289|                    BATSE-CGRO|09 05 03.20| 10 04 00.00|       0.0|              circle|             N|        Y|2081|
| GRB 940414C|49456.998229166696547|                    BATSE-CGRO|19 08 01.20| 10 06 00.00|       0.0|              circle|             N|        Y|1983|
| GRB 940624B|49527.806857638897782|                    BATSE-CGRO|01 06 00.00| 10 09 04.00|       0.0|              circle|             N|        N|2059|
| GRB 911224A|48614.253981481502706|                    BATSE-CGRO|17 05 00.00| 11 00 00.00|       0.1|              circle|             N|        Y|1071|
| GRB 920708A|48811.219409722201817|                    BATSE-CGRO|18 07 00.00| 11 00 00.00|       0.0|              circle|             N|        Y|1271|
| GRB  931025|49285.931284722202690|                    BATSE-CGRO|11 06 00.00| 11 00 00.00|       0.0|              circle|             N|        Y|1794|
| GRB 940226B|49409.194282407399442|                    BATSE-CGRO|02 01 00.00| 11 00 00.00|       0.1|              circle|             N|        Y|1925|
| GRB 940717A|49550.142013888893416|                    BATSE-CGRO|07 02 00.00| 11 00 00.00|       0.2|              circle|             N|        Y|2090|
| GRB 940728B|49561.587962962999882|                    BATSE-CGRO|19 03 00.00| 11 00 00.00|       0.2|              circle|             N|        Y|2105|
| GRB 950620A|49888.030949074098316|                    BATSE-CGRO|03 02 00.00| 11 00 00.00|       0.2|              circle|             N|        Y|2504|
| GRB 951219B|50070.710868055597530|                    BATSE-CGRO|00 02 00.00| 11 00 00.00|       0.0|              circle|             N|        Y|2741|
| GRB 960804A|50299.739363425898773|                    BATSE-CGRO|23 02 00.00| 11 00 00.00|       0.0|              circle|             N|        Y|3064|
| GRB 970111B|50459.926979166702949|                    BATSE-CGRO|23 00 00.00| 11 00 00.00|       0.0|              circle|             N|        Y|3251|
| GRB 970329B|50536.545624999998836|                    BATSE-CGRO|11 00 00.00| 11 00 00.00|       0.1|              circle|             N|        Y|3350|
| GRB 970408A|50546.087638888893707|                    BATSE-CGRO|10 06 00.00| 11 00 00.00|       0.1|              circle|             N|        Y|3372|
| GRB 970424A|50562.186180555596366|                    BATSE-CGRO|03 09 00.00| 11 00 00.00|       0.1|              circle|             N|        Y|3392|
| GRB 971218C|50800.698113425896736|                    BATSE-CGRO|07 01 00.00| 11 00 00.00|       0.1|              circle|             N|        Y|3704|
| GRB  980424|50927.063923611101927|                    BATSE-CGRO|06 09 00.00| 11 00 00.00|       0.1|              circle|             N|        Y|3878|
| GRB 990204C|51213.963055555599567|                    BATSE-CGRO|13 00 00.00| 11 00 00.00|       0.0|              circle|             N|        Y|4230|
| GRB 970429A|50567.299876157398103|                    BATSE-CGRO|15 01 03.60| 11 02 04.00|       0.0|              circle|             N|        N|3400|
| GRB    312B|51615.868642361099774|                    BATSE-CGRO|06 04 00.40| 11 02 04.00|       0.0|              circle|             N|        N|4804|
| GRB   30509|52768.658692129596602|                           IPN|05 04 09.82| 11 08 06.84|       0.0|                 box|             N|        N|5654|
| GRB  930531|49138.662245370396704|            ULYSSES/BATSE-CGRO|21 03 01.84| 11 09 00.20|       0.1|             annulus|             N|        N|1627|
| GRB  921218|48974.104189814803249|            ULYSSES/BATSE-CGRO|23 08 01.84| 11 00 00.80|       0.1|             annulus|             N|        N|1437|
| GRB 911117B|48577.191447916702600|                    BATSE-CGRO|15 02 02.80| 11 01 00.00|       0.4|              circle|             N|        Y|1021|
| GRB 950305A|49781.628518518497003|            ULYSSES/BATSE-CGRO|10 02 03.68| 11 02 02.40|       0.1|             annulus|             N|        N|2370|
| GRB 940616C|49519.831486111099366|                    BATSE-CGRO|23 06 03.20| 11 03 02.00|       0.0|              circle|             N|        N|2047|
| GRB  930523|49130.820057870398159|            ULYSSES/BATSE-CGRO|21 02 09.04| 11 04 06.80|       0.1|             annulus|             N|        N|1618|
| GRB 970907A|50698.135866898097447|                    BATSE-CGRO|23 07 06.00| 11 05 06.00|       0.4|              circle|             N|        Y|3564|
| GRB  790329|43961.931851851797546|                       CATALOG|10 08 05.60| 11 00 06.40|       0.1|             annulus|             N|        N| 145|
| GRB  930518|49125.139178240700858|            ULYSSES/BATSE-CGRO|21 02 00.64| 11 01 04.40|       0.1|             annulus|             N|        N|1615|
| GRB 990925C|51446.950959490699461|                    BATSE-CGRO|22 03 04.40| 11 02 08.00|       0.0|              circle|             N|        N|4581|
| GRB 930121B|49008.508474536996800|                    BATSE-CGRO|01 04 01.20| 11 03 06.00|       0.0|              circle|             N|        N|1477|
| GRB 940524C|49496.395822916696488|                    BATSE-CGRO|10 00 03.20| 11 03 06.00|       0.4|              circle|             N|        Y|2021|
| GRB  971227|50809.349386574096570|          IPN/ULYSSES/BeppoSAX|11 03 00.92| 11 04 00.40|       0.1|             annulus|             Y|        N|3717|
| GRB 991014B|51465.911504629599222|                      BeppoSAX|06 01 00.20| 11 05 00.00|       0.4|              circle|             Y|        N|4610|
| GRB 991211A|51523.190758101896790|                    BATSE-CGRO|14 01 00.40| 11 03 02.00|       0.4|              circle|             N|        Y|4683|
| GRB  971214|50796.972696759294195|          IPN/ULYSSES/BeppoSAX|11 05 09.20| 11 03 05.60|       0.1|             annulus|             Y|        N|3699|
| GRB 930305B|49051.450892361099250|                    BATSE-CGRO|06 05 00.40| 11 05 00.00|       0.4|              circle|             N|        Y|1526|
| GRB  970228|50507.123622685197915|                      BeppoSAX|05 01 07.60| 11 06 02.00|       0.4|              circle|             N|        N|3306|
| GRB 920116A|48637.121038194396533|                    BATSE-CGRO|09 00 07.60| 11 06 08.00|       0.0|              circle|             N|        Y|1089|
| GRB 940304A|49415.535402777801210|                    BATSE-CGRO|19 04 06.40| 11 07 04.00|       0.0|              circle|             N|        Y|1934|
| GRB 990712C|51371.788387731503462|                    BATSE-CGRO|18 05 01.60| 11 07 04.00|       0.4|              circle|             N|        Y|4469|
| GRB 980404B|50907.788081018494267|                    BATSE-CGRO|00 00 00.00| 11 08 00.00|      -1.0|              circle|             N|        Y|3854|
| GRB  910907|48506.045405092598230|            ULYSSES/BATSE-CGRO|10 07 07.28| 11 00 06.40|       0.1|             annulus|             N|        N| 953|
| GRB 930705A|49173.527175925897609|            ULYSSES/BATSE-CGRO|21 04 08.56| 11 01 09.60|       0.1|             annulus|             N|        N|1675|
| GRB  930502|49109.578379629601841|            ULYSSES/BATSE-CGRO|21 04 09.20| 11 02 05.20|       0.1|             annulus|             N|        N|1596|
| GRB 950611C|49879.545945601901622|                    BATSE-CGRO|09 08 08.00| 11 03 04.00|       0.0|              circle|             N|        Y|2498|
| GRB 990424C|51292.344612268498167|                    BATSE-CGRO|10 01 02.80| 11 04 06.00|       0.4|              circle|             N|        Y|4358|
| GRB 921002C|48897.993759259297804|                    BATSE-CGRO|15 07 08.00| 11 08 08.00|       0.0|              circle|             N|        N|1363|
| GRB 911016A|48545.245019675901858|                    BATSE-CGRO|21 09 00.80| 11 09 04.00|       0.4|              circle|             N|        Y| 986|
| GRB  760128|42805.312141203699866|                       CATALOG|07 02 00.00| 12 00 00.00|       0.0|              circle|             N|        N|  51|
| GRB 921123C|48949.601273148095061|                    BATSE-CGRO|14 00 00.00| 12 00 00.00|       0.0|              circle|             N|        Y|1417|
| GRB  930212|49030.479120370400778|                    BATSE-CGRO|02 04 00.00| 12 00 00.00|       0.1|              circle|             N|        Y|1503|
| GRB 931030A|49290.309293981503288|                    BATSE-CGRO|02 04 00.00| 12 00 00.00|       0.0|              circle|             N|        Y|1796|
| GRB 940329B|49440.493460648096516|                    BATSE-CGRO|12 03 00.00| 12 00 00.00|       0.1|              circle|             N|        Y|1962|
| GRB  940516|49488.341817129599804|                    BATSE-CGRO|12 06 00.00| 12 00 00.00|       0.1|              circle|             N|        Y|2012|
| GRB 940806C|49570.397870370397868|                    BATSE-CGRO|16 05 00.00| 12 00 00.00|       0.2|              circle|             N|        Y|2114|
| GRB 950523C|49860.500208333294722|                    BATSE-CGRO|02 02 00.00| 12 00 00.00|       0.0|              circle|             N|        Y|2478|
| GRB 950629B|49897.428599537000991|                    BATSE-CGRO|05 01 00.00| 12 00 00.00|       0.1|              circle|             N|        Y|2519|
| GRB  950827|49956.056990740697074|                    BATSE-CGRO|06 06 00.00| 12 00 00.00|       0.0|              circle|             N|        Y|2589|
| GRB 970111A|50459.405543981498340|                    BATSE-CGRO|14 01 00.00| 12 00 00.00|       0.2|              circle|             N|        Y|3250|
| GRB 970214B|50493.448888888895453|                    BATSE-CGRO|22 03 00.00| 12 00 00.00|       0.1|              circle|             N|        Y|3289|
| GRB 970529A|50597.598506944399560|                    BATSE-CGRO|15 08 00.00| 12 00 00.00|       0.0|              circle|             N|        Y|3434|
| GRB 981104A|51121.094432870399032|                    BATSE-CGRO|07 03 00.00| 12 00 00.00|       0.1|              circle|             N|        Y|4117|
| GRB  990406|51274.856307870402816|                    BATSE-CGRO|20 01 00.00| 12 00 00.00|       0.0|              circle|             N|        Y|4329|
| GRB  990906|51427.742824074099190|                    BATSE-CGRO|03 04 00.00| 12 00 00.00|       0.1|              circle|             N|        Y|4551|
| GRB 991211A|51523.190752314796555|                    BATSE-CGRO|13 06 00.00| 12 00 00.00|       0.1|              circle|             N|        Y|4683|
| GRB     106|51549.250011574098608|                    BATSE-CGRO|13 04 00.00| 12 00 00.00|       0.0|              circle|             N|        Y|4710|
| GRB 980703A|50997.182467592596367|                    BATSE-CGRO|23 06 06.80| 12 00 06.00|       0.3|              circle|             N|        Y|3971|
| GRB  710318|41028.644502314797137|                          VELA|04 08 08.00| 12 05 00.00|       1.0|                dual|             N|        Y|  17|
| GRB  710318|41028.644502314797137|                       CATALOG|04 08 08.00| 12 05 00.00|       1.0|                dual|             N|        N|  17|
| GRB  770310|43212.444374999999127|                       CATALOG|01 09 09.20| 12 00 06.40|       0.0|             annulus|             N|        N|  64|
| GRB 930425A|49102.428807870397577|            ULYSSES/BATSE-CGRO|21 06 09.28| 12 02 00.40|       0.1|             annulus|             N|        N|1587|
| GRB 940823B|49587.438861111098959|                    BATSE-CGRO|06 04 09.20| 12 03 08.00|       0.4|              circle|             N|        Y|2138|
| GRB 930424A|49101.804861111100763|            ULYSSES/BATSE-CGRO|21 06 02.96| 12 04 02.00|       0.1|             annulus|             N|        N|1585|
| GRB 940623A|49526.226232638895453|                    BATSE-CGRO|16 07 08.80| 12 05 00.00|       0.4|              circle|             N|        Y|2054|
| GRB 971125B|50777.788061342602305|                    BATSE-CGRO|20 07 02.80| 12 09 02.00|       0.0|              circle|             N|        N|3673|
| GRB  930714|49182.675613425897609|            ULYSSES/BATSE-CGRO|21 09 05.76| 12 00 08.40|       0.1|             annulus|             N|        N|1690|
| GRB 921230A|48986.373506944401015|            ULYSSES/BATSE-CGRO|23 05 02.24| 12 01 00.80|       0.1|             annulus|             N|        N|1444|
| GRB 960229C|50142.997278935203212|                    BATSE-CGRO|23 02 02.80| 12 04 00.00|       0.4|              circle|             N|        Y|2830|
| GRB 981104A|51121.094446759299899|                    BATSE-CGRO|06 07 01.60| 12 04 06.00|       0.4|              circle|             N|        N|4117|
| GRB 960713A|50277.719018518495432|                    BATSE-CGRO|08 00 01.20| 12 08 02.00|       0.4|              circle|             N|        Y|3026|
| GRB 960731B|50295.240297453696257|                    BATSE-CGRO|02 05 03.20| 12 00 06.00|       0.4|              circle|             N|        Y|3056|
| GRB 981223B|51170.507812500000000|                    BATSE-CGRO|12 07 05.60| 12 00 06.00|       0.4|              circle|             N|        Y|4171|
| GRB 991014B|51465.911510416699457|                    BATSE-CGRO|06 06 06.40| 12 03 00.00|       0.3|              circle|             N|        Y|4610|
| GRB 930418A|49095.609930555598112|            ULYSSES/BATSE-CGRO|21 09 09.44| 12 04 02.00|       0.1|             annulus|             N|        N|1577|
| GRB 921031B|48926.750063657396822|                    BATSE-CGRO|19 08 00.60| 12 02 06.00|       0.0|              circle|             N|        Y|1393|
| GRB  20317A|52350.760780092597997|                         HETE2|10 03 01.60| 12 04 04.00|       0.0|              circle|             Y|        Y|5420|
| GRB 930721B|49189.531655092599976|            ULYSSES/BATSE-CGRO|21 03 02.08| 12 07 00.00|       0.1|             annulus|             N|        N|1698|
| GRB 980106B|50819.552915509295417|                    BATSE-CGRO|07 07 07.60| 12 07 04.00|       0.0|              circle|             N|        N|3733|
| GRB 930414A|49091.102256944403052|            ULYSSES/BATSE-CGRO|21 01 07.44| 12 09 00.40|       0.1|             annulus|             N|        N|1572|
| GRB  950302|49778.995069444397814|            ULYSSES/BATSE-CGRO|10 09 08.80| 12 09 08.00|       0.1|             annulus|             N|        N|2366|
| GRB 790305A|43937.338564814803249|                       CATALOG|00 08 09.52| 12 02 03.60|       0.1|             annulus|             N|        N| 132|
| GRB 971015A|50736.159521990703070|                    BATSE-CGRO|17 02 00.40| 12 04 06.00|       0.4|              circle|             N|        Y|3619|
| GRB 950301B|49777.876866898201115|                    BATSE-CGRO|20 01 00.40| 12 05 02.00|       0.4|              circle|             N|        Y|2365|
| GRB 940717A|49550.142009259296174|                    BATSE-CGRO|07 09 02.00| 12 05 08.00|       0.4|              circle|             N|        Y|2090|
| GRB 920325B|48706.720554398096283|                    BATSE-CGRO|23 06 06.80| 12 06 04.00|       0.4|              circle|             N|        N|1167|
| GRB 970526A|50594.078265046300658|                    BATSE-CGRO|00 04 08.80| 12 06 04.00|       0.4|              circle|             N|        Y|3430|
| GRB  940516|49488.341826388896152|                    BATSE-CGRO|11 02 00.80| 12 07 06.00|       0.4|              circle|             N|        Y|2012|
| GRB 930106C|48993.651145833297051|            ULYSSES/BATSE-CGRO|23 02 03.44| 12 09 00.40|       0.1|             annulus|             N|        N|1456|
| GRB  910903|48502.406250000000000|                    BATSE-CGRO|16 07 00.00| 13 00 00.00|       0.1|              circle|             N|        Y| 950|
| GRB 940126A|49378.326620370396995|                    BATSE-CGRO|08 06 00.00| 13 00 00.00|       0.1|              circle|             N|        Y|1890|
| GRB 940425B|49467.509942129603587|                    BATSE-CGRO|20 08 00.00| 13 00 00.00|       0.1|              circle|             N|        Y|1995|
| GRB  940614|49517.519108796303044|                    BATSE-CGRO|10 00 00.00| 13 00 00.00|       0.1|              circle|             N|        Y|2044|
| GRB 940623A|49526.226226851897081|                    BATSE-CGRO|16 01 00.00| 13 00 00.00|       0.1|              circle|             N|        Y|2054|
| GRB 941014B|49639.968935185199371|                    BATSE-CGRO|10 00 00.00| 13 00 00.00|       0.2|              circle|             N|        Y|2200|
| GRB 950526B|49863.926481481503288|                    BATSE-CGRO|18 07 00.00| 13 00 00.00|       0.0|              circle|             N|        Y|2483|
| GRB 970529B|50597.628067129597184|                    BATSE-CGRO|10 05 00.00| 13 00 00.00|       0.1|              circle|             N|        Y|3435|
| GRB  980419|50922.601516203700157|                    BATSE-CGRO|09 01 00.00| 13 00 00.00|       0.1|              circle|             N|        Y|3870|
| GRB 980703A|50997.182407407402934|                    BATSE-CGRO|23 02 00.00| 13 00 00.00|       0.2|              circle|             N|        Y|3971|
| GRB 990316C|51253.750254629601841|                    BATSE-CGRO|12 09 00.00| 13 00 00.00|       0.0|              circle|             N|        Y|4297|
| GRB 990424C|51292.344606481499795|                    BATSE-CGRO|10 01 00.00| 13 00 00.00|       0.1|              circle|             N|        Y|4358|
| GRB 990620C|51349.567442129598930|                    BATSE-CGRO|00 00 00.00| 13 00 00.00|       0.1|              circle|             N|        Y|4436|
| GRB 930405B|49082.583224536996568|                    BATSE-CGRO|13 00 04.40| 13 01 02.00|       0.4|              circle|             N|        Y|1559|
| GRB   50124|53394.020868055602477|                         SWIFT|12 01 02.16| 13 01 06.40|       0.0|              circle|             Y|        Y|5819|
| GRB 970529B|50597.628069444399443|                    BATSE-CGRO|10 03 06.80| 13 03 00.00|       0.4|              circle|             N|        Y|3435|
| GRB 920325B|48706.720554398096283|              PVO/CGRO/ULYSSES|23 02 04.18| 13 04 00.84|       0.2|                 box|             N|        N|1167|
| GRB 920325B|48706.720567129603296|                       ULYSSES|23 02 04.18| 13 04 00.84|       0.2|                 box|             N|        N|1167|
| GRB 941017A|49642.430243055598112|                  COMPTEL-CGRO|19 02 03.60| 13 05 04.00|       0.2|           irregular|             N|        N|2203|
| GRB 930409B|49086.201504629600095|            ULYSSES/BATSE-CGRO|21 04 00.00| 13 05 02.80|       0.1|             annulus|             N|        N|1566|
| GRB  730610|41843.874791666698002|                       CATALOG|04 04 08.00| 13 05 00.00|       0.4|                dual|             N|        N|  35|
| GRB  910903|48502.406252314802259|                    BATSE-CGRO|15 03 01.60| 13 05 00.00|       0.4|              circle|             N|        Y| 950|
| GRB  930725|49193.644333333293616|                    BATSE-CGRO|17 08 06.00| 13 06 06.00|       0.0|              circle|             N|        N|1703|
| GRB 980326B|50898.888113425899064|          IPN/ULYSSES/BeppoSAX|10 08 01.36| 13 09 07.60|       0.1|             annulus|             Y|        N|3837|
| GRB 980329A|50901.155995370398159|          IPN/ULYSSES/BeppoSAX|10 07 01.76| 13 00 02.00|       0.1|             annulus|             Y|        N|3839|
| GRB 940226B|49409.194282407399442|                    BATSE-CGRO|02 00 00.00| 13 00 08.00|       0.4|              circle|             N|        Y|1925|
| GRB  920630|48803.224960648098204|                    BATSE-CGRO|23 01 00.20| 13 01 00.00|       0.0|              circle|             N|        N|1267|
| GRB  780508|43636.843495370398159|                       CATALOG|02 00 02.00| 13 04 00.00|       0.0|             annulus|             N|        N|  71|
| GRB  930531|49138.662246527797834|                    BATSE-CGRO|22 00 00.60| 13 05 00.00|       0.4|              circle|             N|        Y|1627|
| GRB 930406A|49083.303067129600095|            ULYSSES/BATSE-CGRO|21 06 02.80| 13 05 06.80|       0.1|             annulus|             N|        N|1561|
| GRB 950901B|49961.466899305596598|                    BATSE-CGRO|21 05 03.60| 13 02 08.00|       0.0|              circle|             N|        Y|2593|
| GRB 980228A|50872.280640046301414|                    BATSE-CGRO|01 08 00.40| 13 05 08.00|       0.0|              circle|             N|        N|3796|
| GRB 920420B|48732.286371527799929|                    BATSE-CGRO|21 02 00.40| 13 06 00.00|       0.0|              circle|             N|        Y|1193|
| GRB 990306B|51243.698959490699053|                    BATSE-CGRO|21 00 00.40| 13 06 00.00|       0.4|              circle|             N|        Y|4279|
| GRB 941110B|49666.616561342598288|                    BATSE-CGRO|20 02 09.20| 13 00 06.00|       0.0|              circle|             N|        Y|2231|
| GRB 930331A|49077.132824074098608|            ULYSSES/BATSE-CGRO|21 00 08.24| 13 06 06.80|       0.1|             annulus|             N|        N|1549|
| GRB   10412|52011.907280092600558|                      BeppoSAX|19 09 08.40| 13 07 02.00|       0.0|              circle|             Y|        N|5165|
| GRB 940806C|49570.397879629599629|                    BATSE-CGRO|16 09 01.20| 13 09 00.00|       0.4|              circle|             N|        Y|2114|
| GRB 781006B|43787.600682870397577|                           IPN|00 00 07.60| 13 00 08.00|       0.4|              circle|             N|        N|  85|
| GRB  910402|48348.602951388893416|                           IPN|05 00 00.96| 13 01 04.00|       0.0|                 box|             N|        N| 773|
