all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
| GRB 930219E|   -0.000000000000000|                    BATSE-CGRO|20 15 60.00| 26 00  0.00|       0.1|              circle|             N|        Y|1516|
| GRB  930714|   -0.000000000000000|                    BATSE-CGRO|16 52 00.00| 26 00  0.00|       0.2|              circle|             N|        Y|1690|
| GRB 931014A|   -0.000000000000000|                    BATSE-CGRO|00 48 00.00| 26 00  0.00|       0.0|              circle|             N|        Y|1777|
| GRB 931115A|   -0.000000000000000|                    BATSE-CGRO|03 12 00.00| 26 00  0.00|       0.1|              circle|             N|        Y|1814|
| GRB 940214E|   -0.000000000000000|                    BATSE-CGRO|05 35 60.00| 26 00  0.00|       0.0|              circle|             N|        Y|1914|
| GRB 941122B|   -0.000000000000000|                    BATSE-CGRO|09 35 60.00| 26 00  0.00|       0.1|              circle|             N|        Y|2246|
| GRB 941230B|   -0.000000000000000|                    BATSE-CGRO|09 11 60.00| 26 00  0.00|       0.0|              circle|             N|        Y|2289|
| GRB 950722A|   -0.000000000000000|                    BATSE-CGRO|04 47 60.00| 26 00  0.00|       0.0|              circle|             N|        Y|2544|
| GRB  960620|   -0.000000000000000|                    BATSE-CGRO|13 24 00.00| 26 00  0.00|       0.1|              circle|             N|        Y|2984|
| GRB 980222A|   -0.000000000000000|                    BATSE-CGRO|02 07 60.00| 26 00  0.00|       0.1|              circle|             N|        Y|3786|
| GRB 980223A|   -0.000000000000000|                    BATSE-CGRO|14 35 60.00| 26 00  0.00|       0.1|              circle|             N|        Y|3788|
| GRB  990711|   -0.000000000000000|                    BATSE-CGRO|04 40 00.00| 26 00  0.00|       0.1|              circle|             N|        Y|4466|
| GRB     101|   -0.000000000000000|                    BATSE-CGRO|20 11 60.00| 26 00  0.00|       0.1|              circle|             N|        Y|4705|
| GRB     125|   -0.000000000000000|                    BATSE-CGRO|00 24 00.00| 26 00  0.00|       0.0|              circle|             N|        Y|4733|
| GRB    416B|   -0.000000000000000|                    BATSE-CGRO|18 23 60.00| 26 00  0.00|       0.0|              circle|             Y|        Y|4846|
| GRB    508D|   -0.000000000000000|                    BATSE-CGRO|05 31 60.00| 26 00  0.00|       0.0|              circle|             N|        Y|4877|
| GRB 961026C|   -0.000000000000000|                    BATSE-CGRO|13 31 33.60| 26 00 36.00|       0.4|              circle|             N|        Y|3172|
| GRB  930109|   -0.000000000000000|                    BATSE-CGRO|05 08 28.80| 26 01 12.00|       0.0|              circle|             N|        N|1459|
| GRB 950207B|   -0.000000000000000|                    BATSE-CGRO|02 29 55.20| 26 08 24.00|       0.0|              circle|             N|        Y|2340|
| GRB 911225A|   -0.000000000000000|                    BATSE-CGRO|22 18 26.40| 26 10 12.00|       0.4|              circle|             N|        Y|1074|
| GRB  790105|   -0.000000000000000|                       CATALOG|08 58 57.36| 26 12 18.00|       0.1|             annulus|             N|        N| 118|
| GRB 990420C|   -0.000000000000000|                    BATSE-CGRO|20 20 16.80| 26 14 24.00|       0.4|              circle|             N|        Y|4353|
| GRB  911019|   -0.000000000000000|                    BATSE-CGRO|15 56 45.60| 26 16 48.00|       0.4|              circle|             N|        Y| 991|
| GRB   30425|   -0.000000000000000|                           IPN|15 33 11.26| 26 17 30.30|       0.0|                 box|             N|        N|5642|
| GRB 910421B|   -0.000000000000000|              PVO/CGRO/ULYSSES|17 57 30.14| 26 20 59.28|       0.1|                 box|             N|        N| 786|
| GRB  930812|   -0.000000000000000|                    BATSE-CGRO|11 06 02.40| 26 23 24.00|       0.0|              circle|             N|        N|1718|
| GRB 940706B|   -0.000000000000000|                    BATSE-CGRO|17 40 26.40| 26 23 60.00|       0.4|              circle|             N|        N|2070|
| GRB  980420|   -0.000000000000000|                    BATSE-CGRO|19 31 14.40| 26 33 36.00|       0.0|              circle|             N|        Y|3871|
| GRB   30722|   -0.000000000000000|                           IPN|10 26 56.88| 26 35 38.40|       0.0|             annulus|             N|        N|5689|
| GRB 931030B|   -0.000000000000000|            ULYSSES/BATSE-CGRO|22 56 48.48| 26 44 42.00|       0.1|             annulus|             N|        N|1797|
| GRB 930214D|   -0.000000000000000|                    BATSE-CGRO|12 59 12.00| 26 46 12.00|       0.4|              circle|             N|        Y|1509|
| GRB 940621B|   -0.000000000000000|                    BATSE-CGRO|03 29 12.00| 26 47 24.00|       0.0|              circle|             N|        Y|2051|
| GRB 960405A|   -0.000000000000000|                    BATSE-CGRO|04 38 43.20| 26 47 24.00|       0.4|              circle|             N|        Y|2865|
| GRB  940916|   -0.000000000000000|                    BATSE-CGRO|07 34 57.60| 26 49 12.00|       0.0|              circle|             N|        N|2168|
| GRB 980918B|   -0.000000000000000|                    BATSE-CGRO|08 58 48.00| 26 52 48.00|       0.4|              circle|             N|        Y|4065|
| GRB 921207A|   -0.000000000000000|                    BATSE-CGRO|23 50 48.00| 26 54 36.00|       0.4|              circle|             N|        Y|1428|
| GRB  931031|   -0.000000000000000|            ULYSSES/BATSE-CGRO|22 57 13.44| 26 55  4.80|       0.1|             annulus|             N|        N|1799|
| GRB 930708C|   -0.000000000000000|                    BATSE-CGRO|05 23 09.60| 26 56 24.00|       0.4|              circle|             N|        Y|1681|
| GRB 991123A|   -0.000000000000000|                    BATSE-CGRO|10 28 43.20| 26 56 24.00|       0.0|              circle|             N|        Y|4664|
| GRB 970429B|   -0.000000000000000|                    BATSE-CGRO|02 18 52.80| 26 58 48.00|       0.0|              circle|             N|        Y|3401|
| GRB 910517C|   -0.000000000000000|                    BATSE-CGRO|00 00 00.00| 27 00  0.00|      -1.0|              circle|             N|        Y| 812|
| GRB  910623|   -0.000000000000000|                    BATSE-CGRO|01 19 60.00| 27 00  0.00|       0.0|              circle|             N|        Y| 855|
| GRB 910702A|   -0.000000000000000|                    BATSE-CGRO|16 52 00.00| 27 00  0.00|       0.1|              circle|             N|        Y| 865|
| GRB 920805A|   -0.000000000000000|                    BATSE-CGRO|12 24 00.00| 27 00  0.00|       0.0|              circle|             N|        Y|1314|
| GRB  921203|   -0.000000000000000|                    BATSE-CGRO|15 03 60.00| 27 00  0.00|       0.2|              circle|             N|        Y|1423|
| GRB  950719|   -0.000000000000000|                    BATSE-CGRO|12 35 60.00| 27 00  0.00|       0.0|              circle|             N|        Y|2541|
| GRB  950721|   -0.000000000000000|                    BATSE-CGRO|03 23 60.00| 27 00  0.00|       0.0|              circle|             N|        Y|2543|
| GRB 970613C|   -0.000000000000000|                    BATSE-CGRO|18 44 00.00| 27 00  0.00|       0.1|              circle|             N|        Y|3456|
| GRB 971110A|   -0.000000000000000|                    BATSE-CGRO|13 52 00.00| 27 00  0.00|       0.0|              circle|             N|        Y|3653|
| GRB 980421C|   -0.000000000000000|                    BATSE-CGRO|14 56 00.00| 27 00  0.00|       0.1|              circle|             N|        Y|3874|
| GRB 980527D|   -0.000000000000000|                    BATSE-CGRO|18 11 60.00| 27 00  0.00|       0.1|              circle|             N|        Y|3920|
| GRB  991111|   -0.000000000000000|                    BATSE-CGRO|07 47 60.00| 27 00  0.00|       0.0|              circle|             N|        Y|4647|
| GRB    205A|   -0.000000000000000|                    BATSE-CGRO|00 28 00.00| 27 00  0.00|       0.1|              circle|             N|        Y|4748|
| GRB 980720A|   -0.000000000000000|                    BATSE-CGRO|18 11 43.20| 27 00 36.00|       0.4|              circle|             N|        Y|4001|
| GRB  990522|   -0.000000000000000|                    BATSE-CGRO|02 37 31.20| 27 04 12.00|       0.0|              circle|             N|        N|4394|
| GRB 910817A|   -0.000000000000000|                    BATSE-CGRO|06 00 26.40| 27 04 48.00|       0.4|              circle|             N|        Y| 929|
| GRB  910806|   -0.000000000000000|                    BATSE-CGRO|10 22 38.40| 27 07 12.00|       0.0|              circle|             N|        Y| 912|
| GRB 961228B|   -0.000000000000000|                    BATSE-CGRO|17 52 07.20| 27 10 12.00|       0.4|              circle|             N|        Y|3239|
| GRB  960422|   -0.000000000000000|                    BATSE-CGRO|08 59 12.00| 27 11 60.00|       0.4|              circle|             N|        Y|2894|
| GRB  991201|   -0.000000000000000|                    BATSE-CGRO|21 50 26.40| 27 11 60.00|       0.4|              circle|             N|        Y|4672|
| GRB 920723C|   -0.000000000000000|                           IPN|19 08 34.08| 27 13 55.20|       0.6|                 box|             N|        N|1298|
| GRB 920723C|   -0.000000000000000|                       ULYSSES|19 08 34.08| 27 13 55.20|       0.6|                 box|             N|        N|1298|
| GRB 911031A|   -0.000000000000000|              PVO/CGRO/ULYSSES|18 59 31.20| 27 14 13.20|       0.1|                 box|             N|        N|1001|
| GRB 951104A|   -0.000000000000000|                    BATSE-CGRO|02 41 33.60| 27 15 36.00|       0.4|              circle|             N|        Y|2671|
| GRB 920723C|   -0.000000000000000|                  WATCH-GRANAT|19 08 19.20| 27 19 48.00|       0.7|              circle|             N|        Y|1298|
| GRB 940703A|   -0.000000000000000|                    BATSE-CGRO|08 46 00.00| 27 23 24.00|       0.4|              circle|             N|        Y|2065|
| GRB 920218C|   -0.000000000000000|                    BATSE-CGRO|02 37 52.80| 27 28 12.00|       0.4|              circle|             N|        Y|1119|
| GRB 920224B|   -0.000000000000000|                    BATSE-CGRO|10 47 09.60| 27 28 12.00|       0.4|              circle|             N|        Y|1124|
| GRB 980910B|   -0.000000000000000|                    BATSE-CGRO|13 41 57.60| 27 28 12.00|       0.0|              circle|             N|        Y|4060|
| GRB 920723C|   -0.000000000000000|                  WATCH-GRANAT|19 06 31.20| 27 28 48.00|       0.5|              circle|             N|        Y|1298|
| GRB  910117|   -0.000000000000000|                       ULYSSES|06 23 53.28| 27 37 15.60|       0.1|             annulus|             N|        N| 754|
| GRB 931103B|   -0.000000000000000|            ULYSSES/BATSE-CGRO|22 58 55.68| 27 39 25.20|       0.1|             annulus|             N|        N|1803|
| GRB 920318B|   -0.000000000000000|                    BATSE-CGRO|12 59 52.80| 27 43 48.00|       0.0|              circle|             N|        N|1157|
| GRB 930112A|   -0.000000000000000|                    BATSE-CGRO|15 05 16.80| 27 44 24.00|       0.4|              circle|             N|        N|1464|
| GRB  950101|   -0.000000000000000|                    BATSE-CGRO|12 22 45.60| 27 44 24.00|       0.0|              circle|             N|        Y|2292|
| GRB 950501B|   -0.000000000000000|                    BATSE-CGRO|19 47 40.80| 27 46 48.00|       0.0|              circle|             N|        N|2440|
| GRB  960620|   -0.000000000000000|                    BATSE-CGRO|13 47 31.20| 27 46 48.00|       0.4|              circle|             N|        Y|2984|
| GRB 990111B|   -0.000000000000000|                    BATSE-CGRO|11 34 36.00| 27 49 12.00|       0.4|              circle|             N|        Y|4198|
| GRB 780914B|   -0.000000000000000|                       CATALOG|04 11 53.04| 27 49 40.80|       0.1|             annulus|             N|        N|  75|
| GRB 900123A|   -0.000000000000000|                  WATCH-GRANAT|07 33 07.20| 27 53 24.00|       0.0|              circle|             N|        Y| 682|
| GRB 980223A|   -0.000000000000000|                    BATSE-CGRO|14 39 24.00| 27 56 24.00|       0.4|              circle|             N|        Y|3788|
| GRB  930730|   -0.000000000000000|                    BATSE-CGRO|20 18 12.00| 27 56 60.00|       0.4|              circle|             N|        Y|1707|
| GRB 930727B|   -0.000000000000000|                    BATSE-CGRO|20 37 36.00| 27 58 12.00|       0.0|              circle|             N|        N|1705|
| GRB  910731|   -0.000000000000000|                    BATSE-CGRO|13 00 00.00| 28 00  0.00|       0.0|              circle|             N|        Y| 904|
| GRB 910814D|   -0.000000000000000|                    BATSE-CGRO|22 48 00.00| 28 00  0.00|       0.2|              circle|             N|        Y| 923|
| GRB 931223A|   -0.000000000000000|                    BATSE-CGRO|15 56 00.00| 28 00  0.00|       0.0|              circle|             N|        Y|1853|
| GRB 940526C|   -0.000000000000000|                    BATSE-CGRO|09 28 00.00| 28 00  0.00|       0.2|              circle|             N|        Y|2024|
| GRB  940605|   -0.000000000000000|                    BATSE-CGRO|07 12 00.00| 28 00  0.00|       0.1|              circle|             N|        Y|2037|
| GRB 940726B|   -0.000000000000000|                    BATSE-CGRO|22 52 00.00| 28 00  0.00|       0.0|              circle|             N|        Y|2101|
| GRB 950317B|   -0.000000000000000|                    BATSE-CGRO|03 23 60.00| 28 00  0.00|       0.0|              circle|             N|        Y|2382|
| GRB  950716|   -0.000000000000000|                    BATSE-CGRO|03 23 60.00| 28 00  0.00|       0.1|              circle|             N|        Y|2537|
| GRB  951123|   -0.000000000000000|                    BATSE-CGRO|03 20 00.00| 28 00  0.00|       0.1|              circle|             N|        Y|2707|
| GRB  961102|   -0.000000000000000|                    BATSE-CGRO|17 36 00.00| 28 00  0.00|       0.1|              circle|             N|        Y|3181|
| GRB 970506A|   -0.000000000000000|                    BATSE-CGRO|05 28 00.00| 28 00  0.00|       0.0|              circle|             N|        Y|3410|
| GRB  970618|   -0.000000000000000|                    BATSE-CGRO|13 43 60.00| 28 00  0.00|       0.1|              circle|             N|        Y|3464|
| GRB 970629A|   -0.000000000000000|                    BATSE-CGRO|02 20 00.00| 28 00  0.00|       0.1|              circle|             N|        Y|3482|
| GRB 971015D|   -0.000000000000000|                    BATSE-CGRO|12 52 00.00| 28 00  0.00|       0.1|              circle|             N|        Y|3622|
| GRB 980315B|   -0.000000000000000|                    BATSE-CGRO|05 03 60.00| 28 00  0.00|       0.1|              circle|             N|        Y|3825|
| GRB 980811A|   -0.000000000000000|                    BATSE-CGRO|22 19 60.00| 28 00  0.00|       0.0|              circle|             N|        Y|4029|
| GRB 990420C|   -0.000000000000000|                    BATSE-CGRO|20 36 00.00| 28 00  0.00|       0.1|              circle|             N|        Y|4353|
| GRB 990917D|   -0.000000000000000|                    BATSE-CGRO|10 11 60.00| 28 00  0.00|       0.0|              circle|             N|        Y|4569|
| GRB    226A|   -0.000000000000000|                    BATSE-CGRO|09 52 00.00| 28 00  0.00|       0.1|              circle|             N|        Y|4780|
| GRB 940703A|   -0.000000000000000|                     IPN/WATCH|08 52 46.08| 28 00 11.70|       0.5|           intersect|             N|        N|2065|
| GRB 940703A|   -0.000000000000000|                  WATCH-GRANAT|08 52 48.00| 28 06 36.00|       0.3|              circle|             N|        Y|2065|
| GRB  920728|   -0.000000000000000|                    BATSE-CGRO|21 22 36.00| 28 07 48.00|       0.0|              circle|             N|        N|1302|
| GRB  961102|   -0.000000000000000|                    BATSE-CGRO|18 05 45.60| 28 07 48.00|       0.4|              circle|             N|        Y|3181|
| GRB 920218C|   -0.000000000000000|              PVO/CGRO/ULYSSES|02 30 12.82| 28 08 35.88|       0.1|                 box|             N|        N|1119|
| GRB 970613A|   -0.000000000000000|                    BATSE-CGRO|07 07 24.00| 28 11 24.00|       0.0|              circle|             N|        N|3454|
| GRB 951228B|   -0.000000000000000|                    BATSE-CGRO|06 12 31.20| 28 13 12.00|       0.4|              circle|             N|        Y|2756|
| GRB   30709|   -0.000000000000000|                           IPN|10 20 24.24| 28 13 30.00|       0.0|             annulus|             N|        N|5682|
| GRB   21125|   -0.000000000000000|                    KONUS-WIND|19 47 25.93| 28 16  0.45|       0.7|                 box|             N|        N|5585|
| GRB   21125|   -0.000000000000000|                           IPN|19 47 42.76| 28 17  8.06|       0.6|                 box|             N|        N|5585|
| GRB 940201B|   -0.000000000000000|                    BATSE-CGRO|23 33 50.40| 28 19 12.00|       0.0|              circle|             N|        Y|1897|
| GRB  31026A|   -0.000000000000000|                         HETE2|03 18 42.00| 28 21 58.00|       0.0|              circle|             Y|        Y|5729|
| GRB   21125|   -0.000000000000000|                      INTEGRAL|19 47 56.00| 28 23 28.00|       0.8|              circle|             N|        N|5585|
| GRB 971015D|   -0.000000000000000|                    BATSE-CGRO|12 50 31.20| 28 25 48.00|       0.4|              circle|             N|        Y|3622|
| GRB  931212|   -0.000000000000000|                    BATSE-CGRO|16 30 26.40| 28 26 24.00|       0.4|              circle|             N|        Y|1840|
| GRB  910719|   -0.000000000000000|                    BATSE-CGRO|16 23 24.00| 28 27 36.00|       0.4|              circle|             N|        Y| 891|
| GRB  980819|   -0.000000000000000|                    BATSE-CGRO|12 51 40.80| 28 28 12.00|       0.4|              circle|             N|        Y|4036|
| GRB  901112|   -0.000000000000000|                       ULYSSES|07 42 06.00| 28 28 26.40|       0.1|             annulus|             N|        N| 738|
| GRB     101|   -0.000000000000000|                    BATSE-CGRO|20 03 04.80| 28 29 24.00|       0.4|              circle|             N|        Y|4705|
| GRB 961110B|   -0.000000000000000|                    BATSE-CGRO|20 45 52.80| 28 30 36.00|       0.4|              circle|             N|        Y|3188|
| GRB 980222A|   -0.000000000000000|                    BATSE-CGRO|02 04 50.40| 28 30 36.00|       0.4|              circle|             N|        Y|3786|
| GRB 920121B|   -0.000000000000000|                    BATSE-CGRO|02 01 43.20| 28 33 36.00|       0.4|              circle|             N|        Y|1093|
| GRB  940129|   -0.000000000000000|                    BATSE-CGRO|08 29 50.40| 28 35 24.00|       0.4|              circle|             N|        Y|1895|
| GRB 921230B|   -0.000000000000000|                    BATSE-CGRO|10 02 09.60| 28 37 48.00|       0.4|              circle|             N|        Y|1445|
| GRB  931222|   -0.000000000000000|                    BATSE-CGRO|12 50 04.80| 28 38 60.00|       0.4|              circle|             N|        Y|1852|
| GRB 951030A|   -0.000000000000000|                    BATSE-CGRO|07 41 33.60| 28 39 36.00|       0.4|              circle|             N|        Y|2663|
| GRB  920317|   -0.000000000000000|                    BATSE-CGRO|08 45 45.60| 28 43 48.00|       0.0|              circle|             N|        Y|1155|
| GRB 901121B|   -0.000000000000000|                       ULYSSES|07 32 10.08| 28 46 22.80|       0.1|             annulus|             N|        N| 742|
| GRB 930110B|   -0.000000000000000|                    BATSE-CGRO|15 59 40.80| 28 48  0.00|       0.4|              circle|             N|        Y|1461|
| GRB 920925C|   -0.000000000000000|                  WATCH-GRANAT|08 38 02.40| 28 49 12.00|       0.0|              circle|             N|        Y|1355|
| GRB 920325B|   -0.000000000000000|                  WATCH-GRANAT|15 36 04.80| 28 50 24.00|       0.1|              circle|             N|        Y|1167|
| GRB 980430C|   -0.000000000000000|                    BATSE-CGRO|16 04 55.20| 28 55 48.00|       0.4|              circle|             N|        Y|3889|
| GRB 920803A|   -0.000000000000000|                    BATSE-CGRO|14 24 00.00| 29 00  0.00|       0.1|              circle|             N|        Y|1309|
| GRB 920903B|   -0.000000000000000|                    BATSE-CGRO|19 27 60.00| 29 00  0.00|       0.1|              circle|             N|        Y|1338|
| GRB  931222|   -0.000000000000000|                    BATSE-CGRO|12 48 00.00| 29 00  0.00|       0.2|              circle|             N|        Y|1852|
| GRB  940410|   -0.000000000000000|                    BATSE-CGRO|16 48 00.00| 29 00  0.00|       0.2|              circle|             N|        Y|1975|
| GRB 940930A|   -0.000000000000000|                    BATSE-CGRO|05 24 00.00| 29 00  0.00|       0.0|              circle|             N|        Y|2182|
| GRB 951001A|   -0.000000000000000|                    BATSE-CGRO|08 03 60.00| 29 00  0.00|       0.0|              circle|             N|        Y|2630|
| GRB 960219B|   -0.000000000000000|                    BATSE-CGRO|17 03 60.00| 29 00  0.00|       0.1|              circle|             N|        Y|2823|
| GRB 960405A|   -0.000000000000000|                    BATSE-CGRO|04 24 00.00| 29 00  0.00|       0.1|              circle|             N|        Y|2865|
| GRB  961104|   -0.000000000000000|                    BATSE-CGRO|14 52 00.00| 29 00  0.00|       0.0|              circle|             N|        Y|3183|
| GRB 971013B|   -0.000000000000000|                    BATSE-CGRO|05 31 60.00| 29 00  0.00|       0.0|              circle|             N|        Y|3615|
| GRB  980501|   -0.000000000000000|                    BATSE-CGRO|14 07 60.00| 29 00  0.00|       0.1|              circle|             N|        Y|3891|
| GRB 980720A|   -0.000000000000000|                    BATSE-CGRO|18 00 00.00| 29 00  0.00|       0.1|              circle|             N|        Y|4001|
| GRB  980819|   -0.000000000000000|                    BATSE-CGRO|12 52 00.00| 29 00  0.00|       0.1|              circle|             N|        Y|4036|
| GRB 930406A|   -0.000000000000000|                    BATSE-CGRO|19 59 14.40| 29 00 36.00|       0.4|              circle|             N|        Y|1561|
| GRB 950430A|   -0.000000000000000|                    BATSE-CGRO|03 49 21.60| 29 01 12.00|       0.0|              circle|             N|        Y|2436|
| GRB 910702A|   -0.000000000000000|                    BATSE-CGRO|17 00 16.80| 29 03  0.00|       0.4|              circle|             N|        Y| 865|
| GRB  951028|   -0.000000000000000|                    BATSE-CGRO|17 42 12.00| 29 04 12.00|       0.0|              circle|             N|        N|2662|
| GRB 950117A|   -0.000000000000000|                    BATSE-CGRO|19 00 50.40| 29 04 48.00|       0.0|              circle|             N|        Y|2320|
| GRB 930104B|   -0.000000000000000|                    BATSE-CGRO|20 49 04.80| 29 06 36.00|       0.0|              circle|             N|        N|1453|
| GRB  921117|   -0.000000000000000|                    BATSE-CGRO|03 15 04.80| 29 07 48.00|       0.0|              circle|             N|        N|1413|
| GRB 920314C|   -0.000000000000000|                    BATSE-CGRO|17 38 28.80| 29 09 36.00|       0.0|              circle|             N|        Y|1151|
| GRB  920524|   -0.000000000000000|                    BATSE-CGRO|10 30 04.80| 29 13 12.00|       0.4|              circle|             N|        Y|1226|
| GRB  990711|   -0.000000000000000|                    BATSE-CGRO|04 24 16.80| 29 13 12.00|       0.4|              circle|             N|        Y|4466|
| GRB 971023B|   -0.000000000000000|                    BATSE-CGRO|16 25 16.80| 29 15 36.00|       0.0|              circle|             N|        Y|3632|
| GRB 910814D|   -0.000000000000000|              PVO/CGRO/ULYSSES|22 55 15.24| 29 17 47.40|       0.5|                 box|             N|        N| 923|
| GRB 910814D|   -0.000000000000000|                       ULYSSES|22 55 15.24| 29 17 47.40|       0.5|                 box|             N|        N| 923|
| GRB  911207|   -0.000000000000000|                    BATSE-CGRO|20 31 09.60| 29 18  0.00|       0.4|              circle|             N|        Y|1051|
| GRB 910814D|   -0.000000000000000|                  COMPTEL-CGRO|22 55 07.20| 29 18 36.00|       0.3|           irregular|             N|        N| 923|
| GRB 951107C|   -0.000000000000000|                    BATSE-CGRO|00 47 57.60| 29 20 24.00|       0.4|              circle|             N|        Y|2680|
| GRB  910703|   -0.000000000000000|                    BATSE-CGRO|02 41 28.80| 29 28 48.00|       0.0|              circle|             N|        Y| 867|
| GRB  30629B|   -0.000000000000000|                           IPN|10 16 02.64| 29 29 49.20|       0.0|             annulus|             N|        N|5678|
| GRB 970801A|   -0.000000000000000|                    BATSE-CGRO|06 44 09.60| 29 33  0.00|       0.4|              circle|             N|        Y|3518|
| GRB  961008|   -0.000000000000000|                    BATSE-CGRO|17 14 45.60| 29 34 12.00|       0.4|              circle|             N|        Y|3144|
| GRB  930826|   -0.000000000000000|                    BATSE-CGRO|11 40 16.80| 29 35 24.00|       0.4|              circle|             N|        Y|1732|
| GRB  931112|   -0.000000000000000|            ULYSSES/BATSE-CGRO|23 02 50.64| 29 39 14.40|       0.1|             annulus|             N|        N|1810|
| GRB  710630|   -0.000000000000000|                       CATALOG|13 50 16.08| 29 45 10.80|       0.4|             annulus|             N|        N|  19|
| GRB 931113A|   -0.000000000000000|                    BATSE-CGRO|06 28 31.20| 29 46 48.00|       0.4|              circle|             N|        Y|1811|
| GRB  920331|   -0.000000000000000|              PVO/CGRO/ULYSSES|17 49 25.78| 29 49  2.64|       0.1|                 box|             N|        N|1171|
| GRB    226A|   -0.000000000000000|                    BATSE-CGRO|09 34 43.20| 29 49 12.00|       0.4|              circle|             N|        Y|4780|
| GRB  901009|   -0.000000000000000|                  WATCH-GRANAT|23 14 31.20| 29 52 12.00|       0.1|              circle|             N|        Y| 728|
| GRB 981125A|   -0.000000000000000|                    BATSE-CGRO|16 58 31.20| 29 52 12.00|       0.4|              circle|             N|        Y|4133|
| GRB 961002A|   -0.000000000000000|                    BATSE-CGRO|08 39 33.60| 29 59 24.00|       0.0|              circle|             N|        Y|3137|
| GRB  910829|   -0.000000000000000|                    BATSE-CGRO|04 44 00.00| 30 00  0.00|       0.1|              circle|             N|        Y| 944|
| GRB 911012A|   -0.000000000000000|                    BATSE-CGRO|22 27 60.00| 30 00  0.00|       0.0|              circle|             N|        Y| 984|
| GRB  940129|   -0.000000000000000|                    BATSE-CGRO|08 35 60.00| 30 00  0.00|       0.2|              circle|             N|        Y|1895|
| GRB 940706B|   -0.000000000000000|                    BATSE-CGRO|17 15 60.00| 30 00  0.00|       0.2|              circle|             N|        Y|2070|
| GRB 941031C|   -0.000000000000000|                    BATSE-CGRO|02 31 60.00| 30 00  0.00|       0.0|              circle|             N|        Y|2222|
| GRB 950730A|   -0.000000000000000|                    BATSE-CGRO|16 11 60.00| 30 00  0.00|       0.4|              circle|             N|        Y|2554|
| GRB 950919A|   -0.000000000000000|                    BATSE-CGRO|05 15 60.00| 30 00  0.00|       0.1|              circle|             N|        Y|2620|
| GRB 951107C|   -0.000000000000000|                    BATSE-CGRO|01 07 60.00| 30 00  0.00|       0.2|              circle|             N|        Y|2680|
| GRB 960702A|   -0.000000000000000|                    BATSE-CGRO|08 03 60.00| 30 00  0.00|       0.1|              circle|             N|        Y|3004|
| GRB 960722C|   -0.000000000000000|                    BATSE-CGRO|02 07 60.00| 30 00  0.00|       0.2|              circle|             N|        Y|3041|
| GRB  970814|   -0.000000000000000|                    BATSE-CGRO|22 44 00.00| 30 00  0.00|       0.1|              circle|             N|        Y|3533|
| GRB 971029A|   -0.000000000000000|                    BATSE-CGRO|06 40 00.00| 30 00  0.00|       0.1|              circle|             N|        Y|3641|
| GRB  980101|   -0.000000000000000|                    BATSE-CGRO|13 28 00.00| 30 00  0.00|       0.1|              circle|             N|        Y|3726|
| GRB 980707B|   -0.000000000000000|                    BATSE-CGRO|05 15 60.00| 30 00  0.00|       0.4|              circle|             N|        Y|3981|
| GRB 981228B|   -0.000000000000000|                    BATSE-CGRO|18 52 00.00| 30 00  0.00|       0.1|              circle|             N|        Y|4179|
| GRB 990208A|   -0.000000000000000|                    BATSE-CGRO|20 48 00.00| 30 00  0.00|       0.1|              circle|             N|        Y|4237|
| GRB  990820|   -0.000000000000000|                    BATSE-CGRO|17 11 60.00| 30 00  0.00|       0.0|              circle|             N|        Y|4522|
| GRB 990824C|   -0.000000000000000|                    BATSE-CGRO|21 52 00.00| 30 00  0.00|       0.1|              circle|             N|        Y|4529|
| GRB    214B|   -0.000000000000000|                    BATSE-CGRO|13 56 00.00| 30 00  0.00|       0.0|              circle|             N|        Y|4765|
| GRB    317B|   -0.000000000000000|                    BATSE-CGRO|01 23 60.00| 30 00  0.00|       0.1|              circle|             N|        Y|4811|
| GRB  790929|   -0.000000000000000|                           IPN|05 53 12.00| 30 00 36.00|       0.0|              circle|             N|        N| 201|
| GRB 950713A|   -0.000000000000000|                    BATSE-CGRO|19 06 40.80| 30 02 24.00|       0.4|              circle|             N|        Y|2531|
| GRB  730725|   -0.000000000000000|                       CATALOG|05 03 12.00| 30 04 12.00|       0.0|                dual|             N|        N|  37|
| GRB 961015C|   -0.000000000000000|                    BATSE-CGRO|14 40 07.20| 30 06  0.00|       0.4|              circle|             N|        Y|3153|
| GRB    205A|   -0.000000000000000|                    BATSE-CGRO|00 33 38.40| 30 10 48.00|       0.4|              circle|             N|        Y|4748|
| GRB    205A|   -0.000000000000000|                    BATSE-CGRO|00 33 38.40| 30 10 48.00|       0.1|              circle|             N|        Y|4748|
| GRB    205A|   -0.000000000000000|                    BATSE-CGRO|00 33 38.40| 30 10 48.00|       0.4|              circle|             N|        Y|4748|
| GRB 950416C|   -0.000000000000000|                    BATSE-CGRO|12 25 16.80| 30 11 60.00|       0.4|              circle|             N|        Y|2422|
