all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
| GRB 790612A|0000044036.1958333333|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 177|
| GRB  790613|00000000044037.588125|            SIGNE 2m/VENERA 11|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 179|
| GRB  790613|0000044037.5884039352|            SIGNE 2m/VENERA 12|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 179|
| GRB  790613|0000044037.5859259259|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 179|
| GRB  790613|0000044037.5868055556|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 179|
| GRB  790619|0000044043.4826388889|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 180|
| GRB  790622|0000044046.0290381944|            SIGNE 2m/VENERA 11|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 181|
| GRB  790622|0000044046.0345949074|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 181|
| GRB  790622|0000044046.0284722222|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 181|
| GRB  790626|0000044050.6526736111|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 182|
| GRB 790628A|0000044052.7710763889|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 183|
| GRB 790628B|0000044052.8451388889|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 184|
| GRB 790628B|0000044052.8458333333|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 184|
| GRB 790628C|0000044052.9534722222|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 185|
| GRB  790705|000000000000000044059|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 186|
| GRB  790706|0000044060.5145833333|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 187|
| GRB  790709|0000044063.7076388889|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 188|
| GRB  790712|0000044066.1701388889|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 189|
| GRB  790720|0000044074.8895833333|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 190|
| GRB  790728|0000044082.1138888889|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 191|
| GRB  790731|0000044085.4534259259|            SIGNE 2m/VENERA 12|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 192|
| GRB  790731|00000044085.444837963|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 192|
| GRB  790731|000000000000044085.45|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 192|
| GRB  790810|0000044095.1743055556|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 193|
| GRB  790818|0000044103.4805555556|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 194|
| GRB  790826|0000044111.7708333333|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 195|
| GRB  790829|0000044114.3361111111|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 196|
| GRB  790910|0000044126.1409722222|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 197|
| GRB  790913|0000044129.1486111111|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 198|
| GRB  790924|0000044140.4409722222|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 199|
| GRB  790925|0000044141.3979166667|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 200|
| GRB  790930|0000044146.6986111111|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 202|
| GRB 791003A|0000044149.4854166667|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 203|
| GRB  791006|0000044152.3402777778|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 205|
| GRB  791007|0000044153.6763888889|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 206|
| GRB  791013|000000044159.00428125|            SIGNE 2m/VENERA 12|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 207|
| GRB 791014A|0000044160.4698958333|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 208|
| GRB 791014A|0000044160.4652777778|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 208|
| GRB 791014B|0000044160.5375960648|            SIGNE 2m/VENERA 11|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 209|
| GRB  791016|0000044162.7083333333|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 210|
| GRB  791018|0000044164.3329479167|            SIGNE 2m/VENERA 11|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 211|
| GRB  791018|0000044164.3351400463|            SIGNE 2m/VENERA 12|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 211|
| GRB  791021|0000044167.4895833333|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 212|
| GRB  791023|0000044169.4583333333|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 213|
| GRB  791028|0000044174.1341342593|            SIGNE 2m/VENERA 11|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 214|
| GRB 791030A|0000044176.4791666667|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 215|
| GRB 791030B|0000044176.7076388889|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 216|
| GRB 791031A|00000044177.383900463|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 217|
| GRB 791031A|0000044177.3868055556|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 217|
| GRB 791031B|0000044177.5965277778|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 218|
| GRB 791101A|0000044178.7333333333|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 219|
| GRB 791101B|0000044178.7487118056|            SIGNE 2m/VENERA 11|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 220|
| GRB 791101B|000000044178.74765625|            SIGNE 2m/VENERA 12|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 220|
| GRB 791101B|0000044178.7451273148|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 220|
| GRB 791105A|0000044182.1708333333|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 221|
| GRB 791105C|0000000000044182.5675|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 223|
| GRB 791105D|0000044182.5715277778|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 224|
| GRB 791106A|00000044183.102880787|            SIGNE 2m/VENERA 12|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 225|
| GRB 791106B|000000044183.35859375|            SIGNE 2m/VENERA 12|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 226|
| GRB 791109A|0000044186.2511076389|            SIGNE 2m/VENERA 12|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 227|
| GRB 791109B|0000044186.3333101852|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 228|
| GRB 791109B|0000044186.3305555556|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 228|
| GRB  791111|0000044188.4655671296|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 229|
| GRB  791111|0000044188.4701388889|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 229|
| GRB  791113|0000044190.0013888889|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 230|
| GRB  791115|0000044192.9476238426|            SIGNE 2m/VENERA 11|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 231|
| GRB  791115|0000044192.9509918981|            SIGNE 2m/VENERA 12|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 231|
| GRB  791115|0000044192.9497916667|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 231|
| GRB  791116|0000044193.6016273148|            SIGNE 2m/VENERA 11|00 00 00000|  0 00 00000|        -1|                    |             N|        N| 232|
| GRB  791116|0000044193.5963773148|                           PVO|00 00 00000|  0 00 00000|        -1|                    |             N|        Y| 232|
